timestamp,VTHO,OCE,PLA,DBET,SHA,EHrT,TIC,YEET,Other
1548086260000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1548136260000,284468.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1548186260000,288579.98,0.00,4616.78,0.00,0.00,0.00,0.00,0.00,0.00
1548236260000,286776.27,0.00,4616.78,0.00,0.00,0.00,0.00,0.00,0.00
1548286260000,285478.56,0.00,4616.78,0.00,1000.00,0.00,0.00,0.00,0.00
1548336270000,314213.90,0.00,123318.05,14828.93,1311.34,0.00,0.00,0.00,0.00
1548386290000,315250.90,0.00,123318.05,14928.93,1311.34,0.00,0.00,0.00,0.00
1548436290000,334586.74,0.00,123318.05,284975.81,5492.77,0.00,0.00,0.00,0.00
1548486300000,324354.06,0.00,123318.05,284975.81,5492.77,0.00,0.00,0.00,0.00
1548536310000,440958.61,0.00,389245.70,284975.81,22218.55,0.00,0.00,0.00,0.00
1548586320000,443743.95,0.00,389245.73,294406.03,39351.69,0.00,0.00,0.00,0.00
1548636320000,442999.54,0.00,390907.77,294406.03,39351.69,0.00,0.00,0.00,0.00
1548686340000,485038.44,0.00,804790.80,295356.03,442116.77,0.00,0.00,0.00,0.00
1548736340000,688187.64,0.00,987047.81,407111.34,1674565.93,0.00,0.00,0.00,0.00
1548786350000,793342.15,0.00,974111.35,407111.34,1689974.35,0.00,0.00,0.00,0.00
1548836350000,864750.52,0.00,1008227.34,407111.34,1751630.97,0.00,0.00,0.00,0.00
1548886370000,874965.53,0.00,1021163.79,407111.34,1938910.31,0.00,0.00,0.00,0.00
1548936490000,1000937.06,0.00,1115732.58,407111.34,2379371.95,0.00,0.00,0.00,0.00
1548986770000,998271.65,0.00,1176088.65,384953.02,2369810.39,0.00,0.00,0.00,0.00
1549037280000,1102538.24,0.00,1195130.74,378365.39,2405237.70,0.00,0.00,0.00,0.00
1549087950000,1089148.98,0.00,1195130.74,378365.39,2429406.14,0.00,0.00,0.00,0.00
1549138840000,1088089.03,0.00,1195130.74,378365.39,2407731.50,0.00,0.00,0.00,0.00
1549189660000,1085491.51,0.00,1195130.74,378365.39,2709495.54,0.00,0.00,0.00,0.00
1549240810000,1091376.74,0.00,1195130.74,378365.39,4559895.54,0.00,0.00,0.00,0.00
1549291940000,1128112.27,0.00,1266175.90,401713.17,4697614.29,0.00,0.00,0.00,0.00
1549342890000,1151364.65,0.00,1437275.33,467266.09,4629106.15,0.00,0.00,0.00,0.00
1549394020000,1078056.58,0.00,1396189.94,469794.84,4578083.97,0.00,0.00,0.00,0.00
1549444910000,1350636.64,0.00,1479989.98,473436.55,4640357.84,0.00,0.00,0.00,0.00
1549496040000,1072410.03,0.00,1535931.13,486774.09,5009662.78,0.00,0.00,0.00,0.00
1549547250000,1172502.47,0.00,1536049.73,486774.09,4941087.30,0.00,0.00,0.00,0.00
1549598050000,1185352.61,0.00,1538317.59,473694.84,4984239.39,0.00,0.00,0.00,0.00
1549649080000,1163191.36,0.00,1505322.32,473704.84,4883321.19,0.00,0.00,0.00,0.00
1549700210000,1158204.42,0.00,1543351.02,497352.09,2992631.08,0.00,0.00,0.00,0.00
1549751420000,1171080.01,0.00,1655575.98,497352.09,2947564.93,0.00,0.00,0.00,0.00
1549802370000,1209047.12,0.00,1623499.62,507145.71,2942305.55,0.00,0.00,0.00,0.00
1549853090000,1197015.29,0.00,1623609.87,507145.71,2905040.44,0.00,0.00,0.00,0.00
1549903610000,1214527.21,0.00,1649465.79,507167.71,2941584.76,0.00,0.00,0.00,0.00
1549954170000,1193733.91,0.00,1658814.33,492230.26,2986696.71,0.00,0.00,0.00,0.00
1550004820000,1191631.49,0.00,1607763.25,492230.26,3011912.24,0.00,0.00,0.00,0.00
1550055340000,1190969.18,0.00,1610054.68,492230.26,2958370.90,0.00,0.00,0.00,0.00
1550105340000,1185248.81,0.00,1429155.04,492230.26,2929135.06,0.00,0.00,0.00,0.00
1550155340000,1218549.83,0.00,1400692.40,492230.26,2875133.48,0.00,0.00,0.00,0.00
1550205370000,1208407.49,0.00,1408689.19,454484.77,2998758.06,0.00,0.00,0.00,0.00
1550255400000,1198645.43,0.00,1389848.06,417353.56,2971457.16,0.00,0.00,0.00,0.00
1550305400000,1197623.54,0.00,1371058.39,417353.56,2971457.16,0.00,0.00,0.00,0.00
1550355400000,1235422.68,0.00,1331609.76,417353.56,2822818.91,0.00,0.00,0.00,0.00
1550405410000,1275730.21,0.00,1351021.98,417353.56,2884163.94,0.00,0.00,0.00,0.00
1550455410000,950786.81,0.00,1336426.84,417353.56,2874003.68,0.00,0.00,0.00,0.00
1550505440000,1166518.11,0.00,1361880.35,417353.56,2821872.34,0.00,1500.00,0.00,0.00
1550555450000,909625.55,0.00,1431236.54,412550.66,2703813.72,0.00,19484.04,0.00,0.00
1550605460000,985654.34,0.00,1254378.39,336952.66,2813766.43,0.00,38918.44,0.00,0.00
1550655470000,958312.09,0.00,1192571.13,360155.41,2714929.99,0.00,31188.55,0.00,0.00
1550705480000,934121.90,0.00,1263494.88,360565.41,2785575.35,0.00,33028.87,0.00,0.00
1550755670000,946748.25,0.00,1148886.82,360565.41,2785486.90,0.00,33028.87,0.00,0.00
1550805670000,942983.18,0.00,1231533.94,360565.41,2705548.52,0.00,33028.87,0.00,0.00
1550855710000,940561.44,0.00,1204345.11,365481.18,2707398.88,0.00,33030.87,0.00,0.00
1550905710000,914350.75,0.00,1315302.23,364836.34,2668253.11,0.00,33030.87,0.00,0.00
1550955710000,947541.45,0.00,1316594.87,504146.11,2724500.32,0.00,33027.05,0.00,0.00
1551005730000,940159.91,0.00,1409654.02,486265.11,2755386.88,0.00,33027.05,0.00,0.00
1551055740000,729918.37,0.00,1048935.43,468767.91,1694597.22,0.00,28976.05,0.00,0.00
1551105740000,848384.26,0.00,1114851.11,467771.42,1648349.71,0.00,30029.47,0.00,0.00
1551155750000,889016.86,0.00,1206547.84,479082.90,1765203.19,0.00,30000.46,0.00,0.00
1551205780000,823734.90,0.00,1199618.13,497082.90,1768691.32,0.00,32047.78,0.00,0.00
1551255810000,810041.21,0.00,1394227.77,498349.77,1721242.70,0.00,32047.78,0.00,0.00
1551305810000,804990.63,0.00,1386445.51,506254.00,1707090.02,0.00,34320.85,0.00,0.00
1551355830000,826326.20,0.00,1404173.42,490924.19,1708243.39,0.00,34415.85,0.00,0.00
1551405840000,816865.16,0.00,1449432.49,490924.19,1719659.16,0.00,34415.85,0.00,0.00
1551455860000,796790.38,0.00,1486628.96,490924.19,1710729.23,0.00,34415.85,0.00,0.00
1551505870000,798441.06,0.00,1598588.58,490924.19,1713784.61,0.00,34415.85,0.00,0.00
1551555870000,803103.58,0.00,1703062.83,520924.19,1697236.49,0.00,32709.00,0.00,0.00
1551605870000,801281.01,0.00,1777989.18,492099.81,1705823.30,0.00,32709.00,0.00,0.00
1551655870000,805765.10,0.00,1742354.30,421078.78,1728525.79,0.00,31362.83,0.00,0.00
1551705890000,811848.63,0.00,2065487.58,421078.78,1651196.58,0.00,34462.83,0.00,0.00
1551755900000,766299.26,0.00,2692961.56,412241.10,1699384.23,0.00,34462.83,0.00,0.00
1551805900000,767145.06,0.00,2512928.22,414741.10,1699384.23,0.00,34462.83,0.00,0.00
1551855930000,769556.67,0.00,2744687.76,625116.11,1760049.90,0.00,37044.83,0.00,0.00
1551905930000,764559.84,0.00,2543246.28,548063.57,1273718.92,0.00,34099.76,0.00,0.00
1551955930000,769134.90,0.00,2528911.70,568063.57,1254646.78,0.00,34025.04,0.00,0.00
1552005930000,771835.82,0.00,2355133.85,458398.07,1268722.41,0.00,33077.05,0.00,0.00
1552055930000,767363.10,0.00,2552854.45,506450.97,1268723.65,0.00,33077.05,0.00,0.00
1552105930000,755166.99,0.00,2571256.17,496091.50,1292797.46,0.00,33077.05,0.00,0.00
1552155930000,756176.08,0.00,2677902.14,500025.31,1258836.85,0.00,33077.05,0.00,0.00
1552206030000,757955.47,0.00,2684136.44,498677.37,1239878.74,0.00,33077.05,0.00,0.00
1552256030000,780593.20,0.00,2625965.19,498677.37,1247407.86,0.00,33077.05,0.00,0.00
1552306090000,786310.17,0.00,2632068.70,506177.37,1248270.49,0.00,33049.79,0.00,0.00
1552356240000,1821757.57,0.00,2479121.46,414032.21,1230972.12,0.00,33049.79,0.00,0.00
1552406330000,800402.86,0.00,2252089.54,414320.47,1209851.71,0.00,33049.79,0.00,0.00
1552456340000,819013.86,0.00,2260836.11,400683.49,1207427.47,0.00,33049.79,0.00,0.00
1552506350000,825765.34,0.00,2195055.23,400683.49,1020588.62,0.00,33049.79,0.00,0.00
1552556380000,824339.69,0.00,2148983.76,400683.49,1207467.44,0.00,34049.79,0.00,0.00
1552606400000,816156.02,0.00,2233656.74,408773.49,1207467.44,0.00,35049.79,0.00,0.00
1552656410000,820421.82,0.00,2111616.48,418756.72,1161815.96,0.00,34179.21,0.00,0.00
1552706410000,818402.58,0.00,2128832.32,418756.72,1151142.68,0.00,34179.21,0.00,0.00
1552756450000,830197.44,0.00,2096323.88,374190.97,1151714.30,0.00,34179.21,0.00,0.00
1552806450000,821406.72,0.00,2112951.62,374190.97,1128473.18,0.00,34179.21,0.00,0.00
1552856450000,801344.65,0.00,2158614.57,374190.97,1156643.18,0.00,33185.47,0.00,0.00
1552906460000,795727.06,0.00,2111123.40,384190.97,1167072.30,0.00,33185.47,0.00,0.00
1552956460000,816640.67,0.00,2240407.37,402420.97,1172574.89,0.00,33185.47,0.00,0.00
1553006500000,828270.00,0.00,2238417.38,402420.97,1164820.59,0.00,33185.47,0.00,0.00
1553056530000,832599.79,0.00,2231037.25,416640.87,1129750.93,0.00,30963.19,0.00,0.00
1553106550000,823906.90,0.00,2187412.42,485571.99,1107551.65,0.00,30963.19,0.00,0.00
1553156550000,832911.81,0.00,2141626.94,487060.54,1107551.65,0.00,30963.19,0.00,0.00
1553206550000,818489.44,0.00,2048063.64,416583.83,1105549.12,0.00,30963.19,0.00,0.00
1553256580000,837152.24,0.00,2030234.00,416583.83,622952.79,0.00,28893.67,0.00,0.00
1553306590000,858603.03,0.00,1971651.07,386789.90,613588.16,0.00,28893.67,0.00,0.00
1553356610000,895199.04,0.00,1930589.50,335326.24,1003382.64,0.00,28893.67,0.00,0.00
1553406660000,873259.60,0.00,1969676.89,340608.29,993126.88,0.00,28893.67,0.00,0.00
1553456670000,898096.85,0.00,1725186.87,346408.29,985848.94,0.00,28893.67,0.00,0.00
1553506710000,834795.96,0.00,1680733.13,356408.29,1061556.47,0.00,28893.67,0.00,0.00
1553556780000,850290.80,0.00,1667589.70,371408.29,981027.10,0.00,28893.67,0.00,0.00
1553606790000,833329.94,0.00,1709431.94,365135.65,1010930.87,0.00,28893.67,0.00,0.00
1553656790000,825915.66,0.00,1724285.75,365135.65,1025930.87,0.00,28893.67,0.00,0.00
1553706810000,795205.44,0.00,1815976.96,384350.95,1043487.71,0.00,28893.67,0.00,0.00
1553756820000,811869.12,0.00,1914627.16,410943.79,1555972.96,0.00,31297.07,0.00,0.00
1553806820000,820413.81,0.00,926939.91,370745.56,1454809.93,0.00,31297.07,0.00,0.00
1553856850000,812805.97,0.00,927731.19,395816.33,1467596.78,0.00,31297.07,0.00,0.00
1553906880000,847096.48,0.00,976866.71,405816.33,1467596.78,0.00,31297.07,0.00,0.00
1553956900000,844501.24,0.00,979286.60,405816.33,1467596.78,0.00,31297.07,0.00,0.00
1554006930000,848415.66,0.00,837874.06,405816.33,1457238.43,0.00,28585.72,0.00,0.00
1554056930000,800080.78,0.00,848511.09,376272.11,1410944.20,0.00,28585.72,0.00,0.00
1554106960000,810399.54,0.00,847604.89,386272.11,1421549.77,0.00,28585.72,0.00,0.00
1554156970000,815387.61,0.00,805247.79,385772.91,1332941.29,0.00,29585.72,0.00,0.00
1554207040000,809077.00,0.00,820351.08,376103.36,1332941.29,0.00,29585.72,0.00,0.00
1554257050000,783699.97,0.00,783948.25,368806.78,470004.23,0.00,27809.04,0.00,0.00
1554307050000,790739.39,0.00,759992.15,357617.38,212884.66,0.00,27809.04,0.00,0.00
1554357060000,796755.99,0.00,749150.37,347283.80,195730.21,0.00,27732.40,0.00,0.00
1554407070000,793181.23,19789.55,719264.25,336813.21,188592.06,0.00,27732.40,0.00,0.00
1554457090000,799292.36,20466.37,734972.48,336813.21,192538.26,0.00,27732.40,0.00,0.00
1554507100000,794463.98,106058.42,724191.58,336813.21,192538.26,0.00,28786.70,0.00,0.00
1554557110000,794002.31,141163.91,724191.58,336813.21,192350.12,0.00,28786.70,0.00,0.00
1554607120000,791564.70,141163.91,696177.24,336813.21,181971.36,0.00,28786.70,0.00,0.00
1554657120000,792155.56,179364.45,696177.24,336813.21,173767.57,0.00,28786.70,0.00,0.00
1554707130000,783686.14,167711.99,702470.58,336813.21,184944.00,0.00,27858.29,0.00,0.00
1554757150000,806666.92,168159.86,716343.72,336813.21,185526.76,0.00,27858.29,0.00,0.00
1554807160000,838011.76,166173.68,2455071.89,356813.21,3361352.83,0.00,27858.29,0.00,0.00
1554857160000,816611.56,166497.09,2322852.01,334916.38,3331354.54,0.00,27858.29,0.00,0.00
1554907170000,807938.68,177227.29,2324095.00,372316.38,3315215.96,0.00,28649.18,0.00,0.00
1554957180000,809152.44,177816.33,2309384.04,372316.38,3315215.96,0.00,28649.18,0.00,0.00
1555007180000,807354.24,174180.95,2295079.53,372316.38,3348254.50,0.00,27107.18,0.00,0.00
1555057180000,798055.91,174180.95,2291901.26,356976.50,3395183.88,0.00,27107.18,0.00,0.00
1555107180000,806502.97,174180.95,2286200.67,382476.50,3483644.85,0.00,27107.18,0.00,0.00
1555157180000,804514.66,175275.43,2251322.68,382476.50,2768551.78,0.00,27107.18,0.00,0.00
1555207180000,811460.85,175275.43,2249644.13,374726.66,2728717.24,0.00,27107.18,0.00,0.00
1555257180000,808909.53,175275.43,2252390.86,353225.43,2729411.68,0.00,27107.18,0.00,0.00
1555307180000,820408.21,175324.43,2250668.00,373886.10,2708968.69,0.00,27107.18,0.00,0.00
1555357190000,805212.14,175619.16,2255372.48,373886.10,2675372.03,0.00,27107.18,0.00,0.00
1555407220000,796661.54,173600.22,2203170.38,413261.55,2705372.03,0.00,27107.18,0.00,0.00
1555457230000,800437.11,173600.22,2190711.75,380242.31,2705372.03,0.00,27107.18,0.00,0.00
1555507260000,810788.27,169438.79,2170509.64,380242.31,2613822.03,0.00,27107.18,0.00,0.00
1555557260000,801591.47,170505.88,2163879.15,380242.31,2551440.07,0.00,27107.18,0.00,0.00
1555607260000,790589.56,149147.62,2140583.03,380242.31,2571440.07,0.00,27107.18,0.00,0.00
1555657260000,771426.23,158506.95,2117417.47,380242.31,2486837.77,0.00,27127.18,0.00,0.00
1555707270000,778792.72,158533.87,2060628.64,383736.04,2448900.82,0.00,27127.18,0.00,0.00
1555757290000,752754.37,158533.87,2053868.09,383736.04,2448900.82,0.00,29134.81,0.00,0.00
1555807310000,754288.19,158533.87,2053868.09,383736.04,2448900.82,0.00,29134.81,0.00,0.00
1555857320000,1130401.21,161143.24,2057690.33,383736.04,2448900.82,0.00,29134.81,0.00,0.00
1555907330000,1161432.14,157792.14,2173805.55,383736.04,2526750.82,0.00,32134.81,0.00,0.00
1555957540000,1165130.55,159759.78,2136990.90,383736.04,2494542.75,0.00,32134.81,0.00,0.00
1556007580000,1172923.00,159760.37,2146512.76,383736.04,2494542.75,0.00,32134.81,0.00,0.00
1556057590000,1170178.87,153309.28,2142907.03,383736.04,2432624.03,0.00,28501.92,0.00,0.00
1556107640000,1145308.61,153309.28,2068197.67,383736.04,2459924.03,0.00,28501.92,0.00,0.00
1556157640000,1173453.43,151383.95,2072865.83,383736.04,2459924.03,0.00,28501.92,0.00,0.00
1556207710000,1170793.94,145582.29,2109378.82,383736.04,2459924.03,0.00,28501.92,2153.12,0.00
1556257720000,1156297.65,145582.29,2110524.08,383736.04,2459924.03,0.00,28501.92,2173.86,0.00
1556307780000,1168453.28,145582.29,2111161.08,387025.77,2462977.61,0.00,28501.92,9418.04,0.00
1556358530000,1199731.15,145582.29,2141161.08,387025.77,2362489.19,0.00,28501.92,9418.04,0.00
1556410070000,1184879.43,147408.18,2081501.15,387025.77,182316.34,0.00,28501.92,9418.04,0.00
1556462340000,1204124.96,148702.67,2055193.68,387025.77,182316.34,0.00,28501.92,9518.04,0.00
1556515050000,1230483.17,154596.17,2035686.58,376696.07,175507.88,0.00,28501.92,18626.91,0.00
1556567480000,1243424.01,154303.55,2005005.56,376696.07,175507.88,0.00,28501.92,14216.68,0.00
1556619730000,1224274.49,154653.55,2089876.98,351129.80,175507.88,0.00,28501.92,14216.68,0.00
1556672310000,1178640.43,154653.55,2020768.58,335005.59,176053.88,0.00,28501.92,14216.68,0.00
1556722900000,1210658.73,151571.69,2004765.14,335005.59,176054.30,0.00,28501.92,14216.68,0.00
1556773440000,1214040.22,151571.69,651546.07,335005.59,176054.30,0.00,28501.92,14216.68,0.00
1556823820000,1220691.79,153687.05,655323.36,335005.59,176054.30,0.00,28501.92,14216.68,0.00
1556873820000,1196601.52,153687.05,655323.36,335005.59,176054.30,0.00,28501.92,14490.08,0.00
1556923830000,1189125.69,153866.10,642639.49,335010.59,166477.42,0.00,28506.92,19013.20,0.00
1556973830000,1187757.94,145127.04,646038.63,335010.59,165043.76,0.00,28506.92,19013.20,0.00
1557023830000,1193713.87,145127.04,646918.61,335010.59,165043.76,0.00,28506.92,19013.20,0.00
1557073970000,1204281.05,146127.04,640854.60,335010.59,165043.76,0.00,28506.92,19013.20,0.00
