timestamp,VTHO,OCE,PLA,DBET,SHA,EHrT,TIC,YEET,Other
1557124170000,1203530.95,147621.19,639518.75,325161.49,164932.17,0.00,28506.92,19013.20,0.00
1557174250000,1206421.03,147621.19,640383.14,315146.98,164932.17,0.00,28506.92,19013.20,0.00
1557224340000,1195109.74,148460.50,623097.27,315146.98,164932.17,0.00,28506.92,19013.20,0.00
1557274380000,1206069.13,148460.50,600247.73,315146.98,153524.16,0.00,28506.92,19013.20,0.00
1557324470000,1199401.36,148460.50,603486.54,287832.36,152858.66,0.00,28506.92,19013.20,0.00
1557374640000,1188362.57,144020.25,606417.58,287832.36,152858.66,0.00,28506.92,19013.20,0.00
1557424740000,1181261.23,144020.25,607819.09,287832.36,152858.66,0.00,28506.92,19013.20,0.00
1557474830000,1167534.69,144020.25,607819.09,292232.36,151335.75,0.00,28506.92,19013.20,0.00
1557525010000,1164301.38,144020.25,618120.58,312232.36,151335.75,0.00,28506.92,19013.20,0.00
1557575130000,1161086.72,144020.25,601083.58,316912.36,151335.75,0.00,29470.92,19013.20,0.00
1557625350000,1157469.35,144020.25,601121.16,316912.36,151335.75,0.00,29470.92,19013.20,0.00
1557675350000,1149937.40,144020.25,600712.70,316912.36,152046.62,0.00,29470.92,19013.20,0.00
1557725370000,1150116.03,144142.25,600712.70,316912.36,152046.62,0.00,29470.92,19013.20,0.00
1557775600000,1135871.52,138889.21,572989.57,296253.11,152046.62,0.00,30470.92,19013.20,0.00
1557825700000,1144888.47,139129.21,553868.33,292339.36,142871.82,0.00,30470.92,19013.20,0.00
1557875730000,1126650.43,139129.21,554325.35,290871.57,142871.82,0.00,30470.92,19013.20,0.00
1557925740000,1084446.72,137127.57,552226.91,281968.06,142871.82,0.00,30470.92,19013.20,0.00
1557975790000,1019547.05,130321.99,403844.27,281968.06,142871.82,0.00,30470.92,19013.20,0.00
1558025840000,1050583.50,132555.86,404008.58,281968.06,142871.82,0.00,30470.92,19013.20,0.00
1558075850000,1016491.35,132555.86,388633.25,281968.06,136317.61,0.00,30470.92,19013.20,0.00
1558125870000,1031873.57,132555.86,390905.88,281968.06,136317.61,0.00,30470.92,19013.20,0.00
1558175890000,1037857.36,136141.03,397552.03,286968.06,141830.63,0.00,35470.92,19013.20,0.00
1558225900000,1031965.17,136141.03,387207.69,286968.06,130943.03,0.00,30180.19,19013.20,0.00
1558275910000,1033897.45,136141.03,387207.69,286968.06,130943.03,0.00,31180.19,19013.20,0.00
1558325910000,1037798.10,136141.03,387287.09,286968.06,130943.03,0.00,31180.19,19013.20,0.00
1558375960000,1034231.69,136141.03,387287.09,286968.06,168819.42,0.00,31180.19,19013.20,0.00
1558426010000,1048062.92,133761.85,381456.25,286968.06,168819.42,0.00,31180.19,19013.20,0.00
1558476020000,1038723.02,133761.85,377197.82,286968.06,177819.42,0.00,32180.19,19013.20,0.00
1558526040000,1023657.77,133761.85,379846.63,286968.06,178084.05,0.00,32180.19,19013.20,0.00
1558576070000,1023579.25,133761.85,380846.63,286968.06,178084.05,0.00,32180.19,19013.20,0.00
1558626180000,1021479.67,131924.78,381553.04,286968.06,178084.05,0.00,32180.19,19013.20,0.00
1558676230000,1044155.21,131924.78,424196.79,287168.06,178084.05,0.00,32180.19,19013.20,0.00
1558726310000,1059844.55,133924.78,435603.02,287168.06,221682.75,0.00,33180.19,19013.20,0.00
1558776410000,1061656.52,133924.78,435603.02,287168.06,205617.72,0.00,33180.19,19013.20,0.00
1558826850000,1063387.80,133924.78,418759.99,287168.06,202331.30,0.00,33180.19,19013.20,0.00
1558877250000,1068473.92,133924.78,418759.99,287168.06,202331.30,0.00,34180.19,19013.20,0.00
1558927610000,1073699.98,133924.78,404369.89,287168.06,202331.30,0.00,34180.19,19013.20,0.00
1558978160000,1083102.64,133924.78,399575.61,287168.06,202331.30,0.00,34224.71,19013.20,0.00
1559028720000,1074265.80,133924.78,401348.03,287168.06,202331.30,0.00,34224.71,18576.03,0.00
1559079100000,1077466.66,133924.78,399110.32,242482.25,202331.30,0.00,34224.71,18572.98,0.00
1559129590000,1075855.29,134924.78,399110.32,245482.25,202331.30,0.00,34224.71,18572.98,0.00
1559180040000,1058916.92,134924.78,399980.78,261482.25,204081.52,0.00,34224.71,18572.98,0.00
1559230520000,1070313.12,132385.11,381933.54,261482.25,204081.52,0.00,34224.71,18572.98,0.00
1559280990000,1071869.89,132385.11,379713.81,261482.25,190052.91,0.00,34224.71,18572.98,0.00
1559331250000,1075854.76,132385.11,384271.03,261482.25,190052.91,0.00,34224.71,18573.47,0.00
1559381260000,1079117.59,132385.11,384271.03,232319.81,190052.91,0.00,34224.71,18573.47,0.00
1559431260000,1070433.64,132385.11,373541.41,232319.81,199741.15,0.00,34224.71,18573.47,0.00
1559481300000,1085852.40,132440.99,383541.41,232319.81,199741.15,0.00,36224.71,18573.47,0.00
1559531310000,1071394.23,144758.71,379159.77,232319.81,189817.15,0.00,36224.71,18573.42,0.00
1559581430000,1100714.87,134059.71,384011.08,229055.54,186671.73,0.00,36224.71,18573.42,0.00
1559631500000,1108751.21,134059.71,387763.90,229055.54,186671.73,0.00,36224.71,18573.42,0.00
1559681580000,1095436.84,313985.76,398061.73,229055.54,189800.80,0.00,37224.71,18573.42,0.00
1559731730000,1142502.00,286244.45,398061.73,229055.54,189800.80,0.00,39137.97,18573.42,0.00
1559781730000,1153005.49,286244.45,399561.73,230055.54,198300.80,0.00,40137.97,26573.42,0.00
1559831810000,1179684.03,300239.45,396400.97,234951.54,184031.39,0.00,41137.97,26573.42,0.00
1559881820000,1147685.19,317601.73,396400.97,234951.54,188669.11,0.00,41137.97,26573.42,0.00
1559931830000,1164946.37,317601.73,407206.44,235451.54,188669.11,0.00,43137.97,26573.42,0.00
1559981830000,1171651.75,317601.73,415806.44,235451.54,189420.18,0.00,43137.97,26573.42,0.00
1560031850000,1162808.12,317601.73,436933.33,238451.54,193420.18,0.00,43137.97,14844.62,0.00
1560081850000,1185857.42,317601.73,457433.33,238451.54,208987.95,0.00,43137.97,14844.62,0.00
1560131850000,1167663.09,317601.73,441305.08,238451.54,208987.95,0.00,43137.97,14844.62,0.00
1560182020000,1194461.10,319486.40,434720.00,238451.54,189593.27,0.00,43137.97,14844.62,0.00
1560232030000,1160435.59,330485.97,462981.81,229878.56,194092.86,0.00,48889.14,26844.62,0.00
1560282090000,1202694.18,323399.03,442375.37,229878.56,194092.86,0.00,48889.14,26844.62,0.00
1560332150000,1223946.10,325043.84,442375.37,209172.98,194092.86,0.00,48889.14,26844.62,0.00
1560382150000,1261202.32,325395.04,429004.55,209172.98,194092.86,0.00,48889.14,26844.62,0.00
1560432230000,1293064.97,325395.04,429004.55,209172.98,194092.86,0.00,50889.14,26844.62,0.00
1560482290000,1314144.45,329720.74,429004.55,209172.98,211803.50,0.00,50889.14,26844.62,0.00
1560532330000,1296641.21,334182.54,434258.67,209172.98,195127.84,0.00,50889.14,26844.62,0.00
1560582350000,1305988.59,342491.64,432629.20,219172.98,200045.74,0.00,50889.14,26844.62,0.00
1560632390000,1286475.69,428648.50,402568.62,204952.22,189932.86,0.00,47393.79,26844.62,0.00
1560682430000,1307709.55,334295.08,401397.25,204952.22,189729.14,0.00,46834.02,26844.62,0.00
1560732430000,1292414.88,337915.81,416195.03,214036.22,185141.46,0.00,48834.02,26844.62,0.00
1560782500000,1380388.03,332771.96,404419.11,205038.57,173245.12,0.00,51834.02,26844.62,0.00
1560832570000,901112.73,334574.20,406286.78,205038.57,175689.12,0.00,51834.02,26844.62,0.00
1560882700000,910442.64,341145.35,406286.78,209431.09,178171.21,0.00,51834.02,26844.62,0.00
1560932960000,872483.76,345825.66,407353.78,211031.09,178223.75,0.00,51834.02,26844.62,0.00
1560982960000,899917.86,341924.76,412153.78,211031.09,178223.75,0.00,51834.02,26844.62,0.00
1561033500000,974404.07,338987.78,418467.17,212286.09,179188.27,0.00,52834.02,26844.62,0.00
1561083710000,922491.53,342519.45,412652.29,203289.33,186467.26,0.00,154882.33,26844.62,0.00
1561134190000,1008355.44,335109.28,414189.40,203289.33,180950.13,0.00,47989.47,26844.62,0.00
1561184330000,976901.47,318091.13,414933.26,203289.33,179103.65,0.00,47989.47,26844.62,0.00
1561234480000,1004877.47,309462.65,420064.67,208083.50,180905.57,0.00,48260.11,6152.36,0.00
1561284710000,985815.46,325674.31,417675.54,210625.13,180905.57,0.00,48260.11,6152.36,0.00
1561334740000,979908.44,325989.11,421381.43,210625.13,180905.57,0.00,49260.11,6152.36,0.00
1561385550000,976517.94,319443.57,439116.09,210625.13,196961.82,0.00,52260.11,6152.36,0.00
1561435970000,954208.08,298662.90,437205.13,214513.74,182698.70,0.00,54260.11,6152.36,0.00
1561486560000,880631.59,302105.01,406694.61,202287.74,175452.16,0.00,51801.61,6152.36,0.00
1561537900000,875524.07,295117.35,375577.62,202287.74,171194.19,0.00,49549.46,6152.36,0.00
1561588010000,886128.81,295076.33,390649.90,208921.21,172429.88,0.00,45840.44,6152.36,0.00
1561639300000,885265.55,295076.33,387378.96,195852.46,172863.58,0.00,45840.44,6152.36,0.00
1561689730000,868054.02,306520.09,373743.34,200119.30,170836.62,0.00,30826.43,6152.36,0.00
1561740720000,912129.35,316401.22,373869.81,201115.30,167488.29,0.00,30826.43,6152.36,0.00
1561791190000,909975.79,319968.72,372428.62,198958.55,167488.29,0.00,30826.43,6152.36,0.00
1561841290000,867834.22,319749.90,366513.44,198958.55,167471.22,0.00,30826.43,6152.36,0.00
1561891600000,836179.67,310790.80,374842.99,198958.55,170519.40,0.00,30826.43,6152.36,0.00
1561941630000,816212.87,307543.06,380099.61,199178.55,170519.40,0.00,28141.26,6152.36,0.00
1561992710000,841786.79,307543.06,378367.17,199178.55,170519.40,0.00,28141.26,6152.36,0.00
1562043200000,831415.14,308325.71,364227.58,202810.74,168518.98,0.00,27631.09,6152.36,0.00
1562093660000,824920.68,270528.08,364227.58,202810.74,169743.56,0.00,27631.09,6152.36,0.00
1562144670000,819290.99,268179.87,364227.58,211600.43,169743.56,0.00,27631.09,6152.36,0.00
1562194830000,833073.07,268179.87,368673.41,211600.43,169725.00,0.00,26594.55,6152.36,0.00
1562246710000,834393.09,268179.87,374534.95,211600.43,172362.94,0.00,26594.55,6154.11,0.00
1562297370000,833548.65,280671.19,386021.32,210403.87,167547.58,0.00,26594.55,6154.11,0.00
1562348210000,824885.37,276866.48,378600.86,210464.62,167547.58,100000.00,25531.62,6154.11,0.00
1562398460000,803529.72,281552.45,378600.86,210464.62,164730.81,90898.05,24474.42,6154.11,0.00
1562448600000,802416.34,290214.97,378571.53,210464.62,164730.81,90898.05,24474.42,6154.11,0.00
1562498820000,817041.56,291447.10,378571.53,204118.00,164730.81,90898.05,24474.42,6154.11,0.00
1562549180000,801201.95,291447.10,424571.53,204118.00,164730.81,93445.15,24474.42,6154.11,0.00
1562600540000,819580.46,291447.10,423686.17,204118.00,165347.16,93445.15,27474.42,6154.11,0.00
1562651810000,782752.88,291447.10,426869.29,198464.13,165347.16,93538.95,32474.42,6154.11,0.00
1562702560000,859160.99,291448.10,441939.62,192521.05,165347.16,100855.97,33474.42,6154.11,0.00
1562754000000,837257.91,288978.94,441818.86,185458.18,163982.29,80227.31,33474.42,6400.09,0.00
1562804280000,847210.04,288978.94,433603.69,185458.18,174141.35,122737.34,31182.82,7481.17,0.00
1562855560000,895541.12,292516.96,434955.32,185461.67,174141.35,93856.60,31182.82,12980.20,0.00
1562906160000,833137.88,292516.96,434955.32,179936.33,167207.38,88807.41,30015.94,12980.20,0.00
1562956740000,936190.68,292516.96,434955.32,178514.42,167207.38,101528.66,30015.94,12980.20,0.00
1563006920000,909788.98,292516.96,434955.32,178514.42,167207.38,124336.53,30015.94,12980.20,0.00
1563056960000,964955.13,293952.25,431257.08,178514.42,167207.38,123421.52,30015.94,12980.20,0.00
1563107070000,992396.97,293952.25,431257.08,178514.42,166144.34,124336.54,30015.94,12980.20,0.00
1563157250000,953422.03,294151.25,422282.32,178514.42,167229.09,124336.54,30015.94,12980.20,0.00
1563207360000,1050128.29,294151.25,423953.98,162742.93,168551.04,125244.57,30015.94,12980.20,0.00
1563257590000,1098704.45,294059.19,427923.32,188831.89,168609.89,118514.16,32355.31,12980.20,0.00
1563307690000,1076136.27,294059.19,427923.32,213714.44,169219.45,118514.16,32355.31,12980.20,0.00
1563357900000,1230182.49,294059.19,427923.32,237532.60,173603.88,112387.97,31222.05,12980.20,0.00
1563408000000,1152262.27,318369.21,433024.60,233105.78,177098.33,142765.86,29107.89,12980.20,0.00
1563458220000,1359388.37,314065.31,327240.98,233105.78,179408.81,66325.98,29107.89,12980.20,0.00
1563508350000,1391510.03,307094.44,320535.59,235576.77,179988.70,57405.97,29107.89,12980.20,0.00
1563558450000,1959451.61,337487.63,319738.55,229637.56,177928.83,65172.77,29247.89,12980.20,0.00
1563608510000,2050762.17,349077.94,323730.26,218131.98,180751.21,73347.27,29247.89,12980.20,0.00
1563658530000,2029457.36,348626.87,324245.52,219145.47,193556.24,71742.22,29247.89,14103.51,0.00
1563708560000,2058212.25,340392.12,328447.99,219997.30,184936.62,74368.66,29247.89,14103.51,0.00
1563758640000,2082212.52,336407.41,328447.99,211435.92,187069.46,71190.54,29247.89,14103.51,0.00
1563808820000,1938023.00,314737.94,326199.23,219025.05,188449.25,74305.97,29337.89,14103.51,0.00
1563859010000,1939861.33,339018.76,332048.11,219025.05,199503.16,79408.26,29337.89,14103.51,0.00
1563909090000,1825883.30,334023.85,322955.33,219525.05,198829.13,73303.43,29337.89,14103.51,0.00
1563959390000,1807410.45,341172.15,325255.33,219525.05,198829.13,73173.69,29337.89,14103.51,0.00
1564009410000,1857385.31,350944.22,338022.97,221033.21,182895.87,76120.17,29337.89,14103.51,0.00
1564059880000,1883138.43,347472.47,296198.48,234735.04,179145.33,74861.82,29337.89,14103.51,0.00
1564110080000,1882065.12,348790.39,287970.29,220719.13,180910.97,73811.00,29337.89,14103.51,0.00
1564160190000,1857559.36,344348.70,287075.59,220719.13,182208.31,67456.38,29337.89,14103.51,0.00
1564210310000,1868773.26,348358.04,304994.10,220719.13,183706.80,67611.93,29337.89,14103.51,0.00
1564260330000,1892813.68,345547.90,254893.50,220719.13,183706.80,65169.86,29337.89,14103.51,0.00
1564310410000,1892668.78,348673.96,249259.15,220719.13,179747.39,65639.05,28846.56,14103.51,0.00
1564360440000,1872131.02,334963.25,246307.20,220719.13,184632.09,101889.38,28846.56,14103.51,0.00
1564410760000,1967863.09,340101.86,246307.20,221093.62,184632.09,106217.76,28846.56,14103.51,0.00
1564461050000,1957780.95,342710.63,265109.62,221093.62,186226.05,105524.45,26721.29,14103.51,0.00
1564511170000,1956732.28,342710.63,246243.24,210496.33,186226.05,111568.29,26721.29,14103.51,0.00
1564561460000,1965575.34,349658.83,246243.24,186845.86,186363.64,110197.45,26721.29,14103.51,0.00
1564611650000,1928321.33,349891.31,246797.97,187017.40,186893.10,110172.29,26721.29,14103.51,0.00
1564662060000,1968034.89,337075.37,252742.08,187017.40,188448.15,114330.57,26721.29,14103.51,0.00
1564712320000,1960629.31,336321.41,259456.61,188950.79,198738.73,117445.05,26721.29,14103.51,0.00
1564762380000,1952513.88,338178.97,273074.13,185927.86,192675.91,118759.90,24468.36,14103.51,0.00
1564812430000,1952899.97,331038.30,278782.87,186927.86,194177.27,114889.66,24468.36,14103.51,0.00
1564862480000,1958989.38,331827.91,278782.87,188230.74,193608.12,114889.66,24468.36,14103.51,0.00
1564912550000,1935597.59,331771.68,281164.63,184936.94,197296.31,115439.26,24468.36,14103.51,0.00
1564962570000,1845859.23,341061.68,271891.92,184936.94,200315.27,69846.03,24468.36,15103.51,0.00
1565013030000,1866212.96,333195.94,263349.17,181452.93,183155.62,69846.03,24468.36,15103.51,0.00
1565063270000,1816049.80,327249.50,260488.22,181452.93,181441.36,73741.59,24468.36,15103.51,0.00
1565113410000,1933721.10,333407.57,268402.02,181452.93,177301.09,73216.86,24468.36,15103.51,0.00
1565163850000,1943044.87,329464.22,269185.18,186103.70,173006.21,73236.24,24468.36,14929.22,0.00
1565214000000,1899172.01,340574.45,269202.91,184531.91,170529.03,71084.64,24468.36,14929.22,0.00
1565264420000,1899568.62,340574.45,269402.91,184531.91,170874.32,70897.33,24468.36,14929.22,0.00
1565314610000,1969414.62,340377.42,311091.11,190813.63,172439.68,70898.33,24468.36,14929.22,0.00
