timestamp,​0x6822Ce6FA3CFBb6Fcfe2c571b774Db394f4d5bb1,​0x98AE750Ef2516Ad34116392DddD341E740f0952e,​0x1702d65F02de2EeD163EAf42189BCC98381b801e,​0x5E2c8350Fd254d4CDD2758aa681BEdEe08A09275,​0xC91F18c88B0A199737c96F4800dbc293B3915c0C,​0x36E84de80C6A890956985d497c39EA41a2f4eedC,​0xDf6979605aDe2B8971C2c95E90E2eA1090f244B7,​0xf953a9Bb8987C6DC61fe9dcF5Fb315C7f5B0057e,​0xc94Ca9E4aa6512e2c7a17A3a074A8088a3f2e3B9,​0x4Fc89A06893A74c639050cbE2Da5B811Dba43655,​0xCfB1f3e24f79A558525979270EEf3A3f7d2D6c32,​0xC432fCdcE41F1193dCa80B9D408472aC98dFc3Ef,​0xc266aAD845b59840206D77Dcf2Bb5571d10EF41c,​0x327311e63992807A180fc8Da8b91317511B65965,​0xd3565232973c12055bdEdF4fd6Ce8DF8602C8Ee2,​0xf9F99f982f3Ea9020f0A0afd4D4679dFEe1B63cf,​0x4B70Db1a93E833A7A464a35191da978B5f976616,​0x2acF43160d1e42E640BB3b794c2d267AF876E45c,​0x73cf2c29D81671774F455203009b03479DfbA225,​0x8f0E4b72023D88C04d2d3970E2AAF3b387E86DfA,​0xCD2c84E26D6089c25e630c07EaE72bA777C0a567,​0xDCfEe8b36C1FE396D6c1eB291fC8b37E4691F012,​0xA0a27f98Db34308b3bcC42C7049554DfA4EE0456,​0xDC391a5dbB89a3F768c41Cfa0e85dcaAF3A91f91,​0x86Eab21B722Da0b5161aB2aC3770AFB84A13151F,​0x6Bafe9aFe3D5fecb59262177b05F3C341EC5Ee59,​0xBa1944E09fc159e70FDBc3cB7634b211efB4B0ce,​0xA334e40C9A9d5a82dA7a8EF4d2f2406E8CE3A45F,​0xA81A8c1f6388B7e8174d636309674eACb82174AD,​0x0941F6222A5E14109331fF419BDd9c1C8EB8450A,Other
1556923830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556973830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557023830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557073970000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557124170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557174250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557224340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557274380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557324470000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557374640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557424740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557474830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557525010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557575130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557625350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557675350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557725370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557775600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557825700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557875730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557925740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557975790000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558025840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558075850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558125870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558175890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558225900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558275910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558325910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558375960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558426010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558476020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558526040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558576070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558626180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558676230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558726310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558776410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558826850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558877250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558927610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558978160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559028720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559079100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559129590000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559180040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559230520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559280990000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559331250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559381260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559431260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559481300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559531310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559581430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559631500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559681580000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559731730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559781730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559831810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559881820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559931830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559981830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560031850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560081850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560131850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560182020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560232030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560282090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560332150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560382150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560432230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560482290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560532330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560582350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560632390000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560682430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560732430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560782500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560832570000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560882700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560932960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560982960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561033500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561083710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561134190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561184330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561234480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561284710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561334740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561385550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561435970000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561486560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561537900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561588010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561639300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561689730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561740720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561791190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561841290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561891600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561941630000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561992710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562043200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562093660000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562144670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562194830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562246710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562297370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562348210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562398460000,,,43744.04,161747.31,,,122085.14,,,547400.78,,,,,,,,,,,450000.00,64600.00,,,,97358.71,,,,,621.85
1562448600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562498820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562549180000,,,9609.69,,,,,8008.21,,,,,,,5798.05,9916.80,,,,,,,,,,,,,,,
1562600540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562651810000,,,,,,,,,,,,,,,,93.80,,,,,,,,,,,,,,,
1562702560000,,,13170.53,,,15000.00,,,,,,,,,19610.80,,,,,,25000.00,,,,,,,,,,
1562754000000,,,4062.03,,,,,,,,,,,,,,,,,,,,,,,,,16628.70,,,
1562804280000,,,63667.04,,,,,,,,,,,,,,,,,,,112000.00,,,,,,20059.11,,,
1562855560000,,,,,,13000.00,,,,32753.69,,,,,,,,,,3284.72,,11000.00,,,,,17001.45,,,,
1562906160000,,,,,,,,,,,,,,,,,,,1000.00,6067.39,,,,,,,,,,,
1562956740000,,,3565.20,,,,,,,,,,,,27336.48,,,,45000.00,6459.23,,,,,,,,,30.01,,
1563006920000,,,3068.38,,,,,,,,,,,,3811.45,,,,18500.00,10202.67,,,,,,,,,10191.46,,
1563056960000,,,,,,,,,,,,,,,,,,,,,,,,,,,2923.78,,,,2000.00
1563107070000,,,,,,,,,,,,,,,,,,,,11423.85,,,,,,,,,,12304.60,
1563157250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563207360000,,,3105.29,,,,,,,,,,,,,,,,4000.00,,,,,,,,,,,,4.00
1563257590000,,,,,,,,,,,,,,,,,,,,,,,,,,,21294.29,,14500.00,,
1563307690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563357900000,,,,,,,,,,,,,,,,,,,,6154.65,,,,,,,,,,,10.00
1563408000000,,,2973.79,,,,,,,,,,,,,,10000.00,,,6559.36,,,,,9882.43,,,,,,
1563458220000,,92000.00,106728.11,,,,,,,15780.82,,96.00,,29444.00,,7919.37,,3198.00,,,,,,,10111.34,,,,,,1.00
1563508350000,,640425.06,262716.86,,,,,,,105974.43,,,,,193602.24,217121.70,,,,248841.77,,,,,,,,,252357.35,,
1563558450000,,,13468.18,,,,,,,0.42,,,1000.00,22.27,,29668.87,,6508.00,,21341.52,,,,,,,8186.22,,,,3435.00
1563608510000,,415.87,4161.65,,,,,,,,,,14000.00,,15688.56,9940.16,,,5000.00,1922.39,,,,,,,8669.76,,,,
1563658530000,,814.62,10554.24,,,,,,,,,,35100.00,,31840.34,15482.78,,,,22911.88,,,,32848.51,,,31564.58,,10000.00,,729.48
1563708560000,,,5902.92,,,,,,,,,,3000.00,5026.00,,4916.27,,,,,,,,14510.26,,,19724.07,,,,724.00
1563758640000,,,3937.67,,,,,,,,,,1000.00,,24127.78,,,,,20111.91,,,,52901.89,,,3372.88,,10613.01,,4896.76
1563808820000,,,,,,,,,,,,,1000.00,,7502.52,11806.47,,,,,,,,3928.10,,,2461.91,,,,3695.68
1563859010000,,,3012.22,,,,,,,,,,,,22786.21,8650.17,,,,14853.94,,,,25982.54,,,,,10000.00,,1000.00
1563909090000,,,5932.35,,,,,,,,,,10000.00,,,,,,,51319.41,,,,52750.83,,,1331.08,,10480.01,,
1563959390000,,,33165.77,,,,,,,,,,,,,,,,,32225.18,,,57225.80,15921.96,,,,,,,
1564009410000,,,35163.92,,,,,,,,,,,53885.00,,5543.52,,,,45208.50,,,,32841.79,,,9220.18,,,,
1564059880000,,,1044.50,,,,7195.34,,,,10000.00,,,20000.00,,,,,,18385.40,,,,4207.87,,,10067.74,,10901.02,,2000.00
1564110080000,,,11404.94,,,,,,,,10000.00,11140.42,,20000.00,,,,,,21911.75,,,,3061.94,,,,,5286.88,,3500.00
1564160190000,,,7157.82,,,,,,,,40504.00,,,10000.00,,,,,,32215.59,,,,,,,,,5180.23,,
1564210310000,,,,,,,,,,,15000.00,,,,,6453.34,,,,21361.88,,,,,,,,,,,
1564260330000,,,1048.31,,,,,,,,12827.00,,,,,,,,,14772.14,,,,6194.64,,,,,5707.85,,
1564310410000,,,,,,,,,,,,,,,,,,,,3626.29,,,,4084.60,,,,,,,
1564360440000,,,507.11,,4958.67,,,,,,3213.09,,,,,7353.11,,,,10766.16,,,,,,,,,,,
1564410760000,,,13276.64,,6587.87,,,,,,,,,,,2133.30,7000.00,,,,,,,,,,,,15000.00,,
1564461050000,,,8220.41,,6321.40,,,,,,,,,,,3737.12,,,10000.00,4947.09,,,,,,,,,5000.00,,
1564511170000,,,8926.44,,11553.97,,,,,,65000.00,,,,,,3000.00,,,20105.68,,,,,,,,,31571.55,,
1564561460000,,,13667.42,,,,,,,,30000.00,,,,,,,,,7195.05,,,,,,,,,10602.77,,
1564611650000,,,,,,,1881.36,,,,10000.00,,,,,932.44,,,,3584.50,,,,,,,,,5524.70,,
1564662060000,,,1896.81,,,,,,,,9975.60,,,,,,,,,3988.16,,,,,,,,,,,50.00
1564712320000,,,8152.03,,,,,,,,10000.00,,,,,,,,5000.00,1932.63,,,,,,,,,,,1836.62
1564762380000,,,6569.76,,2041.22,,,,,,9900.00,,,,,,,,,,,,,,,,,,,,
1564812430000,,,,,,,,,,,,,,,,,,,,1973.25,,,,,,,,,,,1908.63
1564862480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564912550000,,,,,,,,,,,,,,,,549.60,,,,,,,,,,,,,,,
1564962570000,,,,,,,10652.96,,30000.00,,,,,,,16276.23,,2160.00,,14496.40,,,,,,,,,19398.34,,3728.81
1565013030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565063270000,10000.00,,6690.59,,2235.84,,,,,,,,,,,,,,4900.00,2111.12,,,,,,,,,,,
1565113410000,,,2942.99,,,,,,,,,,,,,,,4400.00,,,,,,,,,,,,,1996.57
1565163850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.38
1565214000000,,,996.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161.08
1565264420000,,,189.89,,,,2.00,,,,,,,,,,,,,,,,,,,,,,,,
1565314610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00
