timestamp,​0xBB61839a6080A490A1ed5cE700BaE4102C4a4747,​0x6D08D19Dff533050f93EaAa0a009e2771D3598bC,​0x07B203704C761e6982d19da033358e7EDE88491C,​0x6822Ce6FA3CFBb6Fcfe2c571b774Db394f4d5bb1,​0x98AE750Ef2516Ad34116392DddD341E740f0952e,​0x889729E16DACd3ab293499386a908c1D6c3ea354,​0xd01224baB6044Ad3A2cAf0fB6c4B49c463990983,​0x3D224BA5c8f711e0a678a374ea81038eD7bD1DD1,​0x550E1d8417e695a063267e0C80DBf582104a9e21,​0x91a58985c223aF2a32B7Cc0101e82D66c547aE0a,​0xD293f479254D5F6494c66A4982C7cA514A53D7C4,​0x52762C7e08A579174Fa3B4d93e999288C258De02,​0xEadd204fc0bf8B9f6A79fea33A9C2eecAb0d1998,​0x2c58fc905fce5a4C5f6DDD76c84533184508ACCC,​0x38B0Ffb47b77c1424DF299BAbcdC4c3995086F75,​0x114E1C8CA8f63B7C5692daFC8CFeB4112e9Ff7b4,​0xc266aAD845b59840206D77Dcf2Bb5571d10EF41c,​0x1943C45957CD79704eF17EA8366088efA08cB86C,​0xEC10b55975ad71c178197fe921B700358FB482D6,​0x7e4370d8584F5537d259F01842dB17777E51aACD,​0xf9F99f982f3Ea9020f0A0afd4D4679dFEe1B63cf,​0x74AE98e57aFC3E3049282626bb176c409F466779,​0x2A75FE923683625d578a96dAf8275880d6379A4f,​0x0122CC7735530459F486164d7Ca234fe49CD18c3,​0x4d60E763023bD431ffdEe52A458bC4E556105A5C,​0x2acF43160d1e42E640BB3b794c2d267AF876E45c,​0x46Bf1C951F922028Cd34356C0057ff0A60bE200C,​0x29bfd2E385d59b0E54ca50196eD2BC97fE7F9356,​0x5aa41eE053fc1EacfeF6eBE89a8dC7F4A5CfFAF2,​0xeb5280c27F0eCe2dD5afd6b210660C6979Af1536,​0x8f0E4b72023D88C04d2d3970E2AAF3b387E86DfA,​0x7c82Cb34e6F538b1cEB88073fD23430010106dC8,​0x992cd19c2F33d5F5569F17fF047063B3b0ff1adA,​0x18C2385481cDf28779aC271272398dD61cc8CF3E,​0x5F28B507d23D9b3fE0dFeabbEeccbC3773876424,​0xB40C92E120BCb3090a2d558790c9E0320355f703,​0x3DFA17D931Fb1A7E231e6f96d5B34D56f171AfFc,​0xA334e40C9A9d5a82dA7a8EF4d2f2406E8CE3A45F,​0x960e09038f4614C65B3b1Ab0D3b83DCa97755C89,​0x0f97e1D26e0aF1E7d7688A914d190a084618339a,​0x0756B64817A0055212bE542DD43Faf5E38615C7B,​0xC19cf5Dfb71374b920F786078D37b5225CFcF30E,​0x66702A6F56971F109723db11Af7A4c047263f7E2,​0x4aa6B038650d1319375595375522eE6806DCE62F,​0xA81A8c1f6388B7e8174d636309674eACb82174AD,​0xC20bB4366Fe32172F66218C26e3227BB40D54B1B,​0xbE660ee125541c8772600A2B0E715286cD06679a,​0x27802740f9c1b5A680f0B4dd65F8ab157E7D2491,Other
1556410070000,,,,,,,,,,,,,,,,,,,,,1825.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556462340000,,,,,,,,,,,,,,,1294.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556515050000,,,,,,,,,,,,,,,,,,,,,893.50,,,,,,,,,,,,,,,,,,,,,,,,5000.00,,,,
1556567480000,,,,,,,,,,,,,,,969.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.30,,,,
1556619730000,,,,,,,,,,,,,,,,,,,,,350.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556672310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556722900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3091.13,,,,
1556773440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556823820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5283.00,,,,,,,3177.17,,,,
1556873820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556923830000,,,,,,,,,,,179.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556973830000,,,,,,,,,,,,,,,,,,,,,1556.10,,,,,,,,5664.83,,,,,,,,,4748.03,,,,,,,,,,,437.99
1557023830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557073970000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.00,,,,
1557124170000,,,,,,,,,,,,,,,,,,,,,1494.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557174250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557224340000,,,,,,,,,,,,,,,,,,,,,839.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557274380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557324470000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557374640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4453.60,,,,
1557424740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557474830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557525010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557575130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557625350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557675350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557725370000,,,,,,,,,,,,122.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557775600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5268.85,,,,
1557825700000,,,,,,,,,,,,,,,,240.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557875730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557925740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.67,,,,
1557975790000,,,,,,,,,,,,,,,,,,6988.39,,,161.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558025840000,,,,,,,,,,,,,,,,,,21102.33,,,13287.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558075850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558125870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558175890000,,,,,,,,,,,,6555.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2978.76,,,,
1558225900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558275910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558325910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558375960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558426010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2386.34,,,,
1558476020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558526040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558576070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558626180000,,,,,,,,,,,,,,,,,,4668.66,,,2817.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558676230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558726310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.00
1558776410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558826850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558877250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558927610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558978160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559028720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559079100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559129590000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.00,,,,,,,,,,,,,,,,,,,
1559180040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559230520000,,,,,,,,,,,,,,,,,,22607.49,,,,,,,,,,,,,,,,,,,,,20000.00,,,,,,,,,,
1559280990000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559331250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559381260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559431260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559481300000,,,,,,,,,,,,,,,,,,,,,55.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559531310000,,,,,,,,,,,12317.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559581430000,,,,,,,,,,,,,,,,,,10731.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559631500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559681580000,,,,,,,,,,,6936.68,,,,,,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,26870.93,,,,,,,
1559731730000,,,,,,,,,,,,,,,,,,,,,,,27824.79,,,,,,,,,,,,,,,,,,,,,,,,,,
1559781730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559831810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3995.00,,,,,,,,,,,,,,,10000.00,,,,
1559881820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.00,,,,,,,,,,,,15362.28,,,,,,,
1559931830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559981830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560031850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560081850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560131850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560182020000,,,,,,,,,,,,,,,,,,,,,1884.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560232030000,,,,,,,1154.00,,,,7176.64,,,,,,,,,,,,,,,,,,,10772.89,,,,,,,,,,,,8409.50,,,,,,,
1560282090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7108.27,,,,
1560332150000,,,,,,,,,,,,,,,,,,,,,1644.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560382150000,,,,,,,,,,,,,,,,,,,,,351.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560432230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560482290000,,,,,,,,,,,,,,,,,,,,,1203.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,3122.18
1560532330000,,,,,,,,,,,,,,,,,,,,,,,,,,,4461.80,,,,,,,,,,,,,,,,,,,,,,
1560582350000,,,25000.00,,,,,,,,,,,,,,,15909.05,,,,,,,,,,,,4342.60,,,,,,,,,,,,,,,,,,,3500.00
1560632390000,,,,,,,,,,,29055.98,,,,,,,38114.68,,92.26,35772.65,,,,,,31422.87,,,,,,,,,,,,,,,,,,,,,95323.00,
1560682430000,,,,,,,,,,,,,,,,,,97121.80,,,,,,,,,4561.83,,,2091.10,,,,,,,,,,,,,,,,,,,
1560732430000,,,,,,,,,,,,,,,,,,,,9562.51,,,,,,,13154.56,,,,,,,,,,,,,,,,,,,,,,
1560782500000,,,,,,,,,,,,,,,,,,10317.73,,,242.76,,,,,,4900.16,,,,,,,,,,,,,,,,,,,,,,
1560832570000,,,,,,,,,,,,,,,,,,,,,3578.30,,,,,,1781.40,,,,,,,,,,,,,,,,,,,,,,
1560882700000,,,,,,,,,,,,,,,,,,,,,,,,,,,6571.15,,,,,,,,,,,,,,,,,,,,,,
1560932960000,,,,,,,,,,,,5000.00,,,,,,,,,17475.24,,,,,,17848.48,,,,,,,,,,,,,,,,,,,,,,
1560982960000,,,,,,,,41310.58,,,,,,,,,,48027.52,,,2671.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561033500000,,,,,,,,,,,,3555.00,,,,,,,,,619.03,,,,,,7132.41,,,,,,,,,,,,,,,,,,,,,,
1561083710000,,,,,,,,,,,,,,,,,,,,,9293.93,,,,,,9791.63,,,,,,,,,,,,4000.00,,,,,,,,,,
1561134190000,,,,,,,,,,,,,,,2289.39,,,,,,,,,,,,9728.75,,,,,,,,,,,,,,,,,,,,,,
1561184330000,,,,,,,,,,,,,,,,,,11156.02,,,,,,,,,5913.34,,,,,,,,,,,,,,,,,,,,,,
1561234480000,,,,,,,,,,,,,22873.17,,,,,,,,3546.82,,,,,,33438.51,,,,,,,,,,,,,,,11079.88,,,,,,,
1561284710000,,,,,,,,,,,12389.12,,,,,,,,,,,,,,,,14897.58,,,,,,,,,,,,,,,,,,,,,,
1561334740000,,,,,,,6268.00,,,,,,,,,,,,,,,,,,,,5971.12,,,,,,,,,,,,,,,,,,,,,,
1561385550000,,,,,,,,,,,,,,,,,,,,,,,,,,,6565.23,,,,,,,,,,,,,,,,,,,,,,
1561435970000,,,,,,,,,,,,,,,,,,,,,,,,,,,17805.51,,,,,,,,,,,,,,,,,,,,,,3037.69
1561486560000,,,,,,,,,,,,,,,,,,,,,,,,,,,33845.49,,,,,,,,,,,,,,,,,,,,,,
1561537900000,,,,,,,,,,,,,,,,,,,,,5589.33,,,,,,12614.83,,,,,,,,,,,,,,,,,,,,,,
1561588010000,,,,,,,,,,,,,,,,,,,,41.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561639300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561689730000,,,,,,,,,,,,,,,,,,,,,,,,,,,10983.11,,,,,,7724.37,7369.92,,,,,,,,7299.64,,,,,,,
1561740720000,,,,,,,,,,,,,,,,,,,,,,,,,,,38673.40,,,,,,,,,,,,,,,,,,,,,,
1561791190000,,,,,,,,,,,,,,,,,,,,5027.19,2512.47,,,,,,6067.14,,,,,,,,,,,,,,,,,,,,,,
1561841290000,,,,,,,,,,,,,,,,,,,,4764.65,,,,,,,6505.04,,,,,,,,,,,,,,,11017.07,,,,,,,
1561891600000,,,,,,,,,,,,,,,,,,,,,,,,,,,8258.56,,,,,,,,,,,,,,,,,,,,,,747.53
1561941630000,,,,,,,,,,,,,,,,,,,,,,,,,,,3257.52,,,,,,,,,,,,,,,,,,,,,,
1561992710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562043200000,,,,,,,,,,,,,,,,,,,,,782.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562093660000,,,,,,,,,,,,,,,,,,,,,,,,,,,4341.56,,,,,,,,,,,,,,,,,,,,,,2100.87
1562144670000,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.32,,,,,,,1210.31,,,,,,,,,,,,,,,1189.90
1562194830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562246710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562297370000,,,,,,,,,,,,,,,,,,,,,,,,,,,12491.32,,,,,,,,,,,,,,,,,,,,,,
1562348210000,,,,,,,,,,,,,,,,,,,,,,,,,,,3816.16,,,,,,,,,,,,,,,,,,,,,,
1562398460000,,,,,,,,,,,,,,,,,,,,,,,,,,,4685.98,,,,,,,,,,,,,,,,,,,,,,
1562448600000,,,,,,,,,,,,,,,,,,,,,1976.60,,,,,,6937.93,,,,,,,,,,,,,,,,,,,,,,252.77
1562498820000,,,,,,,,,,,,,,,,,,,,,1232.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562549180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562600540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562651810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562702560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00
1562754000000,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.59,,,,,,,,,,,,,,,,,,,,,,
1562804280000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562855560000,,3538.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562906160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562956740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563006920000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563056960000,,2915.01,,,,,,,,,,,,,,,,,,,,,,,,,1484.16,,,,,,,,,,,,,,,,,,,,,,
1563107070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563157250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.00
1563207360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563257590000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.34
1563307690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563357900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563408000000,,,,,,,,,,,,,,,,,,21982.11,,,34514.46,100000.00,,,,,138527.27,,,,,,,,,,,,,,,,,,,,,,4028.00
1563458220000,,,,,,,,,,,,,,,,,,,,,78347.42,,,,,,82900.02,,,,,,,,,,,,,,,,,,,,,,
1563508350000,,,,,,,,,,,,,,,,,,,,,29533.74,,,,,,37133.00,,,,,,,,,,,,,,,,,,,,,,517.00
1563558450000,,,,,,,,,,,,,,,,140.00,,,,,13732.74,,,,,9835.00,28118.13,,,,,,,,,,,,,,,,,,,,,,
1563608510000,,,,,,,,,,,,,,,,,,,,,25627.24,,,,,,49694.92,,,,,,,,,,,,,,,,,,,,25000.00,,
1563658530000,,,,,32947.35,,,,,,,,,,,,,,,,25619.57,,,,,,16947.23,,,,,,,,,,,,,,,,18277.34,,,,,,
1563708560000,,,,,14553.93,,,,,,,,,,,,,,,,4650.47,,,,,,1625.04,,,,,,,,,,,,,,,,,,,,,,
1563758640000,,,,,53061.07,,,,,,,,,,,,,,,,948.34,,,,,,27968.84,,,,,,,,,,,,,,,,,,20000.00,,,,
1563808820000,,,,,3939.92,,,,,,,,,,,90.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17885.02,,,
1563859010000,,11580.25,,,26060.72,,,,,,,,,,,,,,,,8441.46,,,,,,7012.53,,,,23229.12,,,,,,,,,,,,,,,,,,
1563909090000,,14024.54,,,52909.56,,,,,,,,,,,,,,,,20.26,,,,,,20254.28,,,,47026.16,,,,,,,,,,,,,50792.02,,,,,
1563959390000,,2904.00,,,15969.87,,,,,,,,,,,,,,,,166.26,,,,,,,5500.00,,,1500.00,,,,,,,,,,,,,,10000.00,,,,3000.00
1564009410000,,13764.96,,,32940.61,,,,,,,,,,,,,,,,2315.11,,,91250.00,,,43377.97,,,,37729.10,,,,,,,,,,,,,,10000.00,,,,
1564059880000,,,,,4220.53,,,,,,,,,,,,,,,,736.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564110080000,,,,,3071.15,,,,,,,,,,,,,,,,36871.46,,,,,,32589.37,,,,,,,,,,,,,,,,,,,,,,
1564160190000,,,,,,,,,,,,,,,,,,,,,4950.69,,,,,,1925.04,,,,,7495.61,,,,,,,,,,,,,,,,,
1564210310000,,,,,,,,,,,5912.43,,,,,,,,,,6128.74,,,,,,8055.99,,,,,,,,,,,,,,,,,,,,,,
1564260330000,,,,,6213.28,,,,,,,,,,,,,,,,18440.86,,,,,,15603.17,,,,,,,,,,,,,,,,,,,,,,500.00
1564310410000,,,,,4096.89,,,,,77279.47,,,,,,,,,,,,,,,25044.00,,99124.70,,,,,,,,,,,,,,,18585.24,,,,,,,
1564360440000,,,,,,,,,,,,,,,,,,,,,,,,,,,27582.27,,,,,,,,,,,,,,,,,,,,,,
1564410760000,,,,,,,,,,,,,,,,,,,,,5138.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564461050000,,,,,,,,,,,1382.89,,,,,,,,,,2184.79,,,,,,,,,,,,,,,38000.00,,,,,,,,,39077.14,,,,1.00
1564511170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564561460000,,,,,,,,,,,,,,,,,,,,,20899.41,,,100000.00,,,67293.85,,,,,,,,,,,,,,,,,,47199.91,,,,100.00
1564611650000,,,,,,,,,,,,,,,,,,,,,232.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564662060000,,,,,,,,,,,,,,,,,,,,,2158.71,,,,,,52097.59,,,,,67274.07,,,,,,,,,,,,,,,,,
1564712320000,,,,,,,,,,,,,,,,,,,,,3114.33,,,,10500.00,,14411.52,,,,,,,,,,,,,,,,,,,,,,
1564762380000,,,,,,,,,,,,,,,,,3000.00,,,,4933.61,,,,,,6094.33,,,,,,,,,,,,,,,,,,,,,,
1564812430000,,,,,,,,,,,,,,,,,2000.00,,41951.04,,,,,,,,35873.39,,,,,,,,,,,,,,,,,,,,,,
1564862480000,,,,,,,,,,,,,,,,,,,,,789.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564912550000,,,,,,,,,,,,,,,,,,,,,1007.17,,,,,,19714.81,,,,,,,,30870.83,,,,,,,,,,10000.00,,,,
1564962570000,,,,,,,,,,,,,,,,9290.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565013030000,,,,,,,,,,,,,,,,,,,,,1506.34,,,,,,9400.29,,,,,,,,,,,,,,,,,,,,,,
1565063270000,,,,20000.00,,,,,,,762.28,,,,,,,,,,2194.60,,,,,,28597.36,,,,,,,,,,,,,,,,,,,,,,195.42
1565113410000,,,,,,,,,,,,,,,,,,,,,,,,,,,6158.08,,,,,,,,,,,,,,,,,,,,,,
1565163850000,,,,,,,,,,,,,,,,,,,,,,,,,,,3955.22,,,,,,,,,,,,,,,,,,,,,,
1565214000000,,,,,,,,,,,,,,20000.00,,534.06,,,,,,,,,,,8382.47,,,,,,,,,,,,,,,,,,,,,,
1565264420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565314610000,,,,,,,,,,,,,,,,,,,,,,,,,,,6215.68,,,,,,,,,,,,,,6000.00,,,,,,,,
