1551105740000,,,,,,,,,159378.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4355.68,,,,,,,,,,,23403.97,,,,,,,,,,,,,,1442.16,,,,,,,,,,96627.61,,,,,,59158.06,,,,,,,,,,,,1000.00,,,98684.60
1551155750000,,10000.00,,,10000.00,,,,464353.10,,,,,,,,,,,,,,,,,,,,,235994.78,,,,,,,,,,,,70806.08,,,5711.55,,25897.61,,50000.00,,,,,,,,,,,,,,,,23059.56,,,,,47810.00,,,,,,137113.57,,,,,,,,,,,,,,26896.00,,,,,,,27372.74,50854.00,,,396779.95
1551205780000,,,27004.00,,11250.42,250000.00,,,909856.51,,,,,,,,,,,,,,,,26944.92,,,,,,,,,,,,,,,,,772245.83,,,5694.42,400000.00,,,,,100100.00,,,10000.00,,,,,,2281.80,,,,,,,43496.36,,,246604.56,,,152741.00,,,,,,,,,,23999.25,,,,,,35000.00,,,,,,,,,,,,370515.82
1551255810000,,,,,10000.00,,,,519374.33,,,122362.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237593.27,,,,,,,,,,,,,,2518.42,,,,27747.47,,,,,1386.82,,,,,179488.72,,300000.00,,,,,,,,,,,,,,118785.75,128371.20,,,,,,,,,,,52500.00,,,167157.55
1551305810000,,,,,,350000.00,,,472014.68,,500000.00,,,20000.00,,50000.00,,,,,,,,,,,,,,,,,,,,249825.40,,,,,,871770.48,,,,,,,50000.00,,,,,,,3707.59,,,108812.98,7279.38,,,,,,,,429933.05,,78087.68,8973.80,,,,,,,,,167863.38,,,,,,,,,,142045.08,136657.00,,,,,,5198.20,,,,142071.13
1551355830000,,,,,5900.00,,,,87484.53,,,,,,,,,,,,,1568.72,,200000.00,,,,,,,,,53132.48,,,,,,,,,834691.36,,,,,,,,,,,,,,177447.89,,,,129519.04,,,,,1884.52,,,100000.00,,83322.60,,,,,,,,,,359.79,,,,,,36850.00,,,,,,,,25329.80,,,,8482.00,,,85312.73
1551405840000,,,,,,,49950.00,,26304.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78937.51,,,,,,,,,,,,,,,,,,46664.06,,,,,,,,,,3684.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121893.43
1551455860000,,,,,,,,,145376.98,,,20957.00,,,,,,,,,,,,,,,,,,,,,,,,199950.00,,,,,,368265.84,119000.00,,,,,,,,,,,,,,,,,30351.84,,,,,,,,29238.71,,29592.90,,,,,,,,,,,,,,,,37941.81,,,,72454.74,,,,,,,,,,,24051.00
1551505870000,,,,,5000.00,,41703.88,,472195.88,,,500000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183135.43,,,,,,,,49602.00,,,,,,,,,,,,,,,,,,46593.25,,10313.48,,,,,,,,,,,30000.00,,,,,,,,,,,,,,,,,,,,64900.00
1551555870000,,,,,,,,,270944.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275916.42,,,,,,,,,,,,,,417359.10,,,,284989.04,,,,,,,,20000.00,,42248.55,,,,,,,,,,,,10.00,,,,,,,,,,,,,,,,,,,14000.00
1551605870000,,,,,12339.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61882.05,,1649.50,,,,,,,,,,,,,,,,,,,,,,,,28991.99,,1000.00,,,,,
1551655870000,,10000.00,,,,,,,150000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417353.84,149092.61,,,,,,,,,,,,,,,,,,2000.00,,,,,,,,,,10741.14,51654.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32500.00
1551705890000,,,,,,,,,140000.00,,,,,,,54791.55,,,,,,,,,,,41123.11,100000.00,,,,,,,,,,,50000.00,,,516263.59,,,,,,,,,,,,64348.00,,525381.20,,,,175881.07,,,,,,,,,,27072.86,,,,,,,,,,,,,,,,,,,25000.00,,,,,,49950.00,,,,,,9000.00
1551755900000,232155.00,36746.99,,100000.00,7000.00,,,,2023061.99,,,,,,,,,,118550.81,,,,,,47000.00,,42233.28,,,,,,,,,,22154.00,339850.00,,,,2131209.00,,,,,,49522.00,,,,,,,,55361.54,,145279.56,,,,,,16851.00,6787.56,,2800000.00,,,48739.18,,299850.00,,,1796.50,,,,,,,,,,,,,,,,,,529895.85,8956.30,340773.78,,,,,,46235.45
1551805900000,,8187.47,,,,,,,438845.28,,,,,,,,,,,,,,,,,,57200.00,115884.19,,,,,25474.73,,,,,,,,,572705.42,,,,,,,,,,,,,,,,,,,,113746.75,,401000.00,,,,,,2141.48,29375.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85919.87
1551855930000,,84472.14,,,,,,,100000.00,,,,,,,,,,,,,,,,,28686.68,,,,,,,,,,,44568.43,,,,,130953.68,,,,,,,,,,,,,,,,,,41712.91,,,,,5616.74,,,,,1042.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80250.99
1551905930000,,,,,,,,,,,,,,,,,,,,,,,,,,,41860.58,,,,,,,,,,,,,,,81165.96,,,,,,,,,,,,79923.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.00
1551955930000,,33300.16,,,,,,,67838.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552005930000,,53500.00,,,32864.79,,,,40000.00,,,,,,,,,,,,,,,,,,35000.00,,,,,,,,,,,,,,,10000.00,,173142.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29198.98
1552055930000,,57410.25,,,,,,,152623.29,,,,,,,,,,,,,,,,,,25500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109070.93,,,,,,,,,,3082.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552105930000,,106900.00,,,,,,,193704.93,,,,,,,,,,,,,,,,,,,,,66302.56,,,,,,,,,,,,,,,,,35857.45,,,,,,,,,,,,,185545.73,,,,,,,,,,16531.72,,,,,,,,,,,42906.12,,42659.20,,,,,,,,,,,5065.25,,,,,,,
1552155930000,,60000.00,,,,,,,,,,,,,,,,,,,,,,,,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,49000.00,,,,,,98415.76,,,,,,,,,,1774.12,,,,,,,,,,,,128583.06,,,,,139360.00,,,,,,,,,,,,,,
1552206030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4886.37,,,,,,,,,,,,,,,,,,,,,,,,1347.94,,,,,,,
1552256030000,,,,,,,,,63413.94,,,,,,,,,,,,,,,,,,20000.00,,,,,,,,,,,,,,,,,,,,,17490.17,,,,,,,,,,,,,,,,,,,,,,2490.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552306090000,,15000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8923.26
1552356240000,,45000.00,,,,,,,40000.00,,,,,,,,,,,,,69790.16,,,,,,,,,,,,,,,,,,,,43567.83,,,1264.86,,,,,,,,,,,,,,,,,,,,,,,,68880.51,13781.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552406330000,,,35825.44,,,,,,224743.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.00,,194346.91,,,,,,,,,,78953.35,,,,,,,,,,,,,,,166774.63,5376.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40871.40
1552456340000,,,,,,,,,12987.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1505.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.68
1552506350000,,,,,,,,,72640.76,,,,,,,,,,,,,70831.94,,,,,30000.00,,,5713.00,,,,,,,,,,,,3000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,28958.05,1509.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000.00
1552556380000,,,,,,,,,119927.31,,,,,,,,,,,,,,,,,,29551.48,,,,,,,,,,67.00,,,,,10000.00,,,,,29706.49,,,,,,,,,,,,,,,,,,,,,,,3765.36,,,,,,,,,,,,,,,,,19231.64,,,,,,,,,,,,,,
1552606400000,,30787.82,50000.00,,,,,,130715.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9548.18,,,,,,,,,,,,,,,,,35976.42,,,,,,,,,,,,,,1890.00
1552656410000,,15458.57,,,,,,,93969.47,,,,,,,,,,,,,,,,,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17021.59
1552706410000,,40756.96,,,,,,,,,,,,18473.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26352.79,,,,,,,,,,,1739.76,,,,,,,,,,,,,10445.00,839.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552756450000,,9183.51,,,,,,,143503.59,,,,,,,,,,,,,,,,,,30000.00,,,,,,,,,,,,,,,,,,20000.00,,13553.17,,,,,,,,,,,,,,,,,,,,,,27500.00,,,,,,,,,,,,,,,,,,2326.09,,,,,,,26341.34,,,,,,,
1552806450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6745.00,,,,,,,,,,,,,,,,,,,,,,,,,1082.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8800.00
1552856450000,,,,,,,,,89603.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3876.41,1469.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552906460000,,15000.00,,,5400.00,,,,83338.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7977.08,6893.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.13
1552956460000,,12000.00,,,,,,,211636.19,,,,,,,,,,,,,,,,,,,,,112693.60,,,,,,,,,,,,,,,,,,,,,,100000.00,,,,,,,,,,,,,,,,10000.00,11013.78,2049.83,,,,,,,,,,,,,,,,,19841.47,,,,,,,,,,,,,,
1553006500000,,57000.00,,,,,,,89257.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000.00,,,,,,,,,,,,,,,,,,,,
1553056530000,,4000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,26639.95,,,,,,,,,,,,,,,4320.00,,,,,,,,,,,,,,,,,,,,643.44,,,,,10216.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553106550000,,20000.00,,,,,,,74012.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54376.81,,,,,,,,,,,,,,,,,,,,,,,,,,,27267.05,693.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58500.00,,5411.72
1553156550000,,,,,,,,,25000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75199.31,4188.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553206550000,,,,,,,,,26000.00,,,,,,,,,,,,,,,,,,,,,4750.00,,,,,,,,,,,,,,,,,13981.00,,,,,,,,5052.13,1674.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.66
1553256580000,,,,,,,,,21627.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3149.91
1553306590000,,30000.00,,,,,,,63945.80,,,,,7805.00,,,,,,,,,,,,,20000.00,,,,,,,,,,,,,,,258228.42,,,,,,,,,,,,,1399.65,52902.93,,,,,,,,,,,,,,27948.07,,,,,,,96812.40,,,,,,,,,,,,,,,,,,,,,,,,66700.00
1553356610000,,,,,,,,,174074.69,,,,10000.00,,16015.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35421.07,,,,,,,,,,,,,,31114.00,,,,,,,,,,,,,,,,,
1553406660000,,103117.19,,,,,,,299051.54,,,,,,,,,,,,,,,,,,,,,,,,6930.57,,,,,,,,,,,,,,,,,,,,,,,344390.94,,,,,,,,,,,,,,10499.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000.00
1553456670000,,7177.82,,,,,,,132400.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36303.00,,,,,,,,,,,35000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49029.58
1553506710000,,56458.06,,,,,,,27764.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44816.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5316.35
1553556780000,,35000.00,,,,,,,76474.60,,,,,41160.21,,,,,,,,,,,,,11203.41,,,,,,,,,,,,,,,25890.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000.00,,,,,76092.00,,,,,,,,,,,,,,,,,29.00
1553606790000,,,,,,,,,,,,,7075.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.00,14769.09,,,,,,,,,16500.00,,,,,,,,,,,,,,,,,,,,,,
1553656790000,,31346.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15060.28,,,,,,,,,,,,,,,,,,,,,,,1090.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553706810000,,40000.00,,,,,,,86000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34412.03,,,,,,,,,,,,,,,,,,,,
1553756820000,,62488.63,,,,,,,578661.09,,,,,,100000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6611.67,1700.00,1257.22,,,,,,,,,141000.00,,,,,404968.00,,,,,,,,,,,,,41714.96,,,,25900.00
1553806820000,,,,,,,,,74700.00,,,,,,,,,,,,,,,,,,14352.64,,,,,,,,,,,,,,,120218.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553856850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553906880000,,77254.23,51999.88,,,,,,,,,,,,,,,,,,,,,,,,30000.00,,,,3833.00,,,,,,,,,,,10000.00,,,,,94259.95,,,,,,,,,,,,,,,,,,,,,,9527.00,426.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553956900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.40,,,,600.00,1537.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554006930000,,243228.37,,,,,,,120431.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323950.00,,,,,,,,,,,,,,,,,,,,,,
1554056930000,,40000.00,,,,,,,73092.65,,,,,,,,,,,,,,,,,,46242.39,,,,,,,,,,,,,,,25774.17,,,,,90712.80,,,,,,,,,,,,,,,,,,,,,,45129.68,1295.30,,,,,,,,,,,,,80000.00,,,,,,,,,,,,,,,,,,30842.80
1554106960000,,15000.00,,,,,,,35828.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18674.53,,,,,,,,,,,,,,,,,,,,,,,292.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.23
1554156970000,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,3559.23,20000.00,,,,,,,,,,,,,,,67974.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.62
1554207040000,,30000.00,,,,,,,,,,,837.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17028.28,,,,,,,,,,,,,,,,,,,,,,,316.79,,,,86.00,840.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554257050000,,131281.67,,,8028.66,,,,,,,,,,,,,,,,,4402.59,,181321.12,,,90100.00,,,,,,,,,,,,,,,32101.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,3158.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4914.10
1554307050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24362.43,333.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554357060000,,100000.00,,,,,,,30000.00,,,,,,,,,,,,,,,,,,,,,,,,1911.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8612.40,435.14,,,,,,,,,,,,,,131255.04,,,,,,,,,,,,,,,,,76.64
1554407070000,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.00,,,,,,,,,,,,,,,27096.55,,,,,,,,,,,,,,,,,,,,,,,,,,,25888.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12940.00
1554457090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.29,,,,,,,,,,,,,,,,,14776.95,,,,,,,,,,,,,,
1554507100000,,,,,,,,,27212.47,,,,,,,,,,,,,,,,,,,,,,,,,,15000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554557110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554607120000,,,,,15817.61,,,,,,,,6300.00,,,,,,,,,,,,,,,,,,31540.00,,,,21091.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554657120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554707130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074.14,,,,,,,,,,,,,,,,,,,,,,121.83,,,,,,,,,,,,,,2740.00,2462.30,,,,,,,,160.30,,,,,,,,,,,,,,,,,,,,,,,
1554757150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2923.13,,,,,,,,,,,,,10950.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554807160000,,,,,,,,,,,,,,,,,,,,,,,,,,,10130.49,,,,,,,,79994.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150250.00,,,,,,,,,,,,,,,,,,,,,,3944.41
1554857160000,,,,,,,,,,,,,746.00,,,,,,,,,,,,,,20341.81,,,85831.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554907170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000.00,,,,,,,,,,,,27091.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,2559.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.96
1554957180000,,,,,,,,,,,,,,,,,,,,,,,,,,,30000.00,,,,,,,,,,,,,,,127386.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.73,,,,,,,,,,,,,,,,,,,,,,,,,,,4182.16,,30000.00,,5547.82
1555007180000,,,,,,,,,,,,,,,,,,,,,,,,,,,20416.76,,,,5127.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.18,943.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555057180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5089.07,,1894.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00
