timestamp,​0x7f597525b13927196245A83D509e04A9dfF0f3df,​0xAD037A8E1D9B0951c9c7923A36BFdb39ae161678,​0x1483d0ec836C754a6cb1C78EE48F587686ff69f6,​0x6D08D19Dff533050f93EaAa0a009e2771D3598bC,​0x3045ee73C20c97341683FC698B3a6653CeF3424e,​0x3D224BA5c8f711e0a678a374ea81038eD7bD1DD1,​0x252bD6f91c89D7EF9E504FB179d9075687128872,​0x550E1d8417e695a063267e0C80DBf582104a9e21,​0x91a58985c223aF2a32B7Cc0101e82D66c547aE0a,​0x3f06a957b36bFA045e37fcD6DA4d761713958826,​0x8fe7B7407582EB5547992f28533726Bf54048c5E,​0xD293f479254D5F6494c66A4982C7cA514A53D7C4,​0xC0b2D39C76cD98F913498577994059802F66ce4d,​0xC6CF655651b384Eb2271EC5f1Bb88709C9487FbB,​0x3C2875f95a9049d98d10B97c4b187Eb15f640DA4,​0x533653B6eD8394ff7E455017B4b1D12355bF27F5,​0xB95CC059C165EFB3fCAE03eB0198eC53a7bdF936,​0x9e467335C0954D6f91a992f39d71f9cE5B86d318,​0xE1ec2c2772464e1ed36F22475c27Eaa722cf21DC,​0x1943C45957CD79704eF17EA8366088efA08cB86C,​0xDB096c67657479262C7EED28198Ac288a3212bd9,​0x2B77b5C64046FF7222308E9044325C9098063DC1,​0xf9F99f982f3Ea9020f0A0afd4D4679dFEe1B63cf,​0xFb7076368fBF8e5af4834B832ae0A28754a8c258,​0x474EA35c7f2B3Cb9f30300C1f811B8Bd69074521,​0x6AF145b25e93013dE9446bB4750C7919A2f7C2D0,​0x2A75FE923683625d578a96dAf8275880d6379A4f,​0xf955e26cf94d3D4A4C45Bd6C59C906d610e3AAd6,​0x206D06A7D4b2029A2531C31454AFB2543123Df78,​0x77027dEACC6c263452aB2605adD7Dc8b0345d342,​0x46Bf1C951F922028Cd34356C0057ff0A60bE200C,​0x57DE82d36d31F6A3aDFf94fF1d664A005b21dF76,​0x0044bd1C7c5572965910e3963667177823246C09,​0x687bF4B3760e43E256b82E191A10A2dCab33D0f5,​0xeb5280c27F0eCe2dD5afd6b210660C6979Af1536,​0xdA60354bcf9ca10566a39526142aaEa75fC68186,​0xca91463ca55577E4eCEc2E50eEeb0a7033600454,​0xa602CA7015Ce9226E5a74c191C957489Dc8db55e,​0x7249b64fa876937C063522640a48D8C02196e0AD,​0xD79136E9547CC39608ad94C0c5Ba421f7ba58487,​0x49696d7E25802a4C98e137ed8c49f07b5D5F5B95,​0x53E3f526F9BC65cE701Cc323Db4F6307E370f01A,​0x780f3C1D46CF0586340be23e99Eb0d79271b6d71,​0x941Fc90DE8516815946a82713cD099F0E298BD51,​0xf21604dd2EA233fCa9BBCE4a1Db197AF2Cf542f9,​0xE89F34C20f2bCA063b0A15A8A9349eFA96Dcf758,​0x18C2385481cDf28779aC271272398dD61cc8CF3E,​0xf3D92E6C6ac4eA75D0b0d9C938A8de8f0449BE9e,​0x6Bafe9aFe3D5fecb59262177b05F3C341EC5Ee59,​0xF0dB0ba60CDd594272707E81b63f0Dd63dD6154A,​0x90b497813A16b04f944031e5C6DBd5EA89663e8B,​0x3b9D3f33Bf20e752Ab16A109Ce8B6e07d7CA1b9b,​0xeaCaf3154B880a96CDFaBFcB45a5a275b9F336F5,​0x3DFA17D931Fb1A7E231e6f96d5B34D56f171AfFc,​0xA334e40C9A9d5a82dA7a8EF4d2f2406E8CE3A45F,​0xcd8d63Ea8535367252107eb8B1912C71652A4903,​0x13Fc5C0783a397D4B77b71daF60e6320F7f44620,​0x1FbC1DE90D6c14daBC8cbA43e9dC910CFbff73dD,​0x40ae9C4B34D27b67c594d09C697C91e512a1A96c,​0x059305d456CBAD00b67bBE4473970E6E4E058f69,​0xda8456250bE00B7e054810Ccd83Bac8BCfA6aD8B,​0x2E9Dcef985a64DF947CAA4310814FaE203786895,​0xA81A8c1f6388B7e8174d636309674eACb82174AD,​0x7695016b2eb73b3251D55F7d081a7929697adf31,​0x5e168c9ec105D45f4d23650cc35b47dEd3719D8C,​0x178E9069A5b17bDd2FD135fFECB756978083c510,​0xAb15A4681f9F93b00d4831f0BE3e1813AD53550D,​0x2665F7303dC2dE402A1b7362FEeF8B4c8109617e,Other
1552306090000,,,,,,,,,,,,,,,,,,,,,,,862.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552356240000,,7000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24371.48
1552406330000,,23464.63,,,,,,,,,,,,,,25000.00,,,,,,,,,,,77711.14,,,,,96109.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12451.75,,,,,,
1552456340000,,,,,,,,,,,,,,,,,,,,,,,,,,,112249.20,,,,,,,,,,,,,,,,,,,,,89468.26,,,,,,,,,,,,,,,,,,,,,1014.98
1552506350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187401.04,,,,,,,,,,,,,,,,,,,,,,,,,
1552556380000,,,,,,,,,,,,,,,,,,,,,,,,,,,208883.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552606400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552656410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.00
1552706410000,,,,,,,,,,,,,,,,,,,,,,,9320.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18308.84,,,,,,1744.99
1552756450000,,,,,,,,,,,,,,,,,,,,,,,571.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552806450000,,23311.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552856450000,,,,,,,,,,,,,,,,,,,,,,,,,,,28170.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552906460000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10429.12
1552956460000,,,,,,,,,,,,,104916.85,,,,,,,,,,,,,,80000.00,,,,,,,,,,,,,,,,,,,,,,,59900.00,,,,,,,,,,,,,29884.96,,,,,,
1553006500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7777.64,,,,,,
1553056530000,,20000.00,,,,,,,,,,,,,,,,,,,,,1623.00,,,,26000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92971.58,,,10000.00,,,,,,
1553106550000,,,,,,,,,,,,,,,,,,,,,,,548.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42876.28,,,20000.00,,,,,,
1553156550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553206550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.56
1553256580000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553306590000,,12353.25,,,,,,,,,,46661.99,,,,,,,,,,,4718.70,,,,45663.20,,,,,,,,,,,,,,,99322.32,,,,,,,,,,,,,,,,,,,,,,,,,,,3739.80
1553356610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5791.00,,,,,,,,20073.59,,,,,,
1553406660000,,20000.00,,,,,,,,,,,435051.32,,,,,,,,,,,,,,425943.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553456670000,,20000.00,,,,,,,,,,,,,,,,,,,,,,,,,37490.41,,,,,,,,,,,,,,,,,,,,,,,,10100.00,,,,,,,,,,,,,,,,,,0.00
1553506710000,,35000.00,,,,,,,,,,,,,,,,,,,,,1220.57,,,,307366.98,,,,,,,,,,,,,,,,,,,,,,,,,355686.00,,,,,,,,,,,11698.44,,,,,,9702.51
1553556780000,,,,,,,,,,,,,,,,,,,,,,,,,,,59253.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21517.99,,,,,,
1553606790000,,,,,,,,,,,,,,,,,,,,,,,422.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29481.00
1553656790000,,15000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553706810000,,,,,,,,,,,,,,,,,,,,,,,17556.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553756820000,,13779.95,,,,,,,,,,,,,,,,,,,,,,,,,455175.07,,,,,,,395444.00,,,,,,,,,,,,,,,,,,142065.19,,,,,,,,,,,,,,,,,
1553806820000,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,123032.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11500.00,,,,,,
1553856850000,,,,,,,,,,,,,,,,,,,,,,,1126.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11660.56
1553906880000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553956900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554006930000,,49423.03,,,,,,,,,,,,,,,,,,,,,,,,,241556.55,,,,,,,,,,,,,,,,,,,,,,,,,346954.58,,,,,,,,,,,20314.60,,,,47093.92,,
1554056930000,,18500.00,,,,,,,,,,,,,,,,,,,,,581.38,,,,163532.09,,,,,,,,,,,,33429.63,,,,,,,,,,,,,,,,,,,,,,,,181280.31,,,,,,
1554106960000,,20000.00,,,,,,,,,,,,,,24000.00,,,,,,,1230.92,,,,34729.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554156970000,,,,,,,,,,,,3548.55,,,,,,,,,,,280.84,,,,35190.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554207040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554257050000,,16644.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9432.78,,,,,,4203.49
1554307050000,,,,,,,,,,,,,,,,,,,,,,,1563.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554357060000,,38287.45,,,,,,,,,,,,,,,,,,,,,,40000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644.77
1554407070000,,20794.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13594.00
1554457090000,,,,,,,,8630.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.00,,,,,,14432.94
1554507100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554557110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.70
1554607120000,,,,,,,,,,,,,,,,,,,,10409.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554657120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8228.48,,,,,,
1554707130000,,,,,,,,,,,,,,20889.00,,,,,,41065.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3050.00
1554757150000,,,,,,,,,,,,,,,,,,,,,,,3505.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2931.93
1554807160000,,,,,,,,,,,,,,,,,,,,140000.00,,,,,,,160000.00,,,,,,,,,,,,,,,,,,,,,,,,,271290.03,,,,,,,,,,,40352.29,,,,,,
1554857160000,,,,,,,,,,,,,,,,,,,,,,,,,,,30088.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554907170000,,,,,,,,,,,,,,,,,,,,,,,,,,,10462.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554957180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555007180000,,,,,,,,8067.58,,,,,,,,,,,,,,,1321.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000.00,,,,,,2356.62
1555057180000,,,,,,,,,,,,5073.81,,,,,,,,15000.00,,,5162.54,,,,62398.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.00,,,,,,
1555107180000,,,,,,,,,,,,,,,,,,,,10000.00,,,7260.97,,,,71200.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555157180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555207180000,,,,,,,,,,,,,,,,,,,,18675.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21278.73,,,,,,
1555257180000,,,,,,,,,,,,,,,,,,,,,,,694.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555307180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20504.50,,,,,,
1555357190000,,,,,,,,,,,,,,,,,,,,,,,,,,,32583.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.20
1555407220000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000.00,,,,,,,,,,,,,,,,,,
1555457230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555507260000,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.00,,,,,,,,,,,,,,,,,,,,,,,,,,212186.57,,,,,,,,,,20000.00,,,,,,
1555557260000,,,,,,,,,,,,,,,,,,,,40000.00,,,414.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103105.69,,,,,,,,,,,,,,,,
1555607260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.00,,,,,,
1555657260000,,,,,,,,,,,,,,,,,140207.94,,,45000.00,,,135.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.00,,,,,,50.00
1555707270000,,,,,,,,,,,,,,,,,,,,,,,2921.51,,,,40981.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555757290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555807310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555857320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555907330000,,,77850.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555957540000,,,,,,47490.00,,,,,,,,,,,,,,18554.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5456.06,,,,55927.31,,
1556007580000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556057590000,,,,,,,,,,,,,,,,,,,,40992.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21112.83,,,,,,
1556107640000,,,,,,,,,,,,,,,,,,,,,,,,,,,27300.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556157640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556207710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556257720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556307780000,,,,,,,,,,,,,,,,,,,,,,,3053.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556358530000,,,,,,,,,,,,,,,,,173753.02,,,,,,824.46,,,,75200.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556410070000,,,,,,,,,,,,,,,,,,,,20000.00,,,,,,,109300.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69470.13,,,,,,
1556462340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556515050000,,,,,,,,,,,,,,,,,,,,,,,,,,,6828.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556567480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556619730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556672310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.00
1556722900000,,,,,,,,,,,,,,,,,,,,,,,21.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.97
1556773440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556823820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556873820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556923830000,,,,,,,,,,,,,,,,,,,,,,,354.91,,,,9981.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.17
1556973830000,,,,,,,,,,,,,,,,,,,,,,,5382.43,,,,12481.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5628.01
1557023830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557073970000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557124170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.93
1557174250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557224340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557274380000,,,,,,,,,,,,,,,,,,,,4000.00,,,1113.59,,,,16571.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557324470000,,,,,,,,,,,,,,,,,,,,6172.31,,,5488.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557374640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557424740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557474830000,,,,,,,,,,,,,,,,,,,,26009.49,,,408.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24000.00
1557525010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557575130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557625350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557675350000,,,,,,,,,,,,,,,,,,,,,,,710.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557725370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557775600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557825700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9202.41,,,,,,
1557875730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557925740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557975790000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558025840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558075850000,,,,,,,,,,,,,,,,,,,,6573.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558125870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558175890000,,,,,,,,,,,,,,,,,,,,11161.33,,,1640.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000.00
1558225900000,,,,,,,,,,,,,,,,,,,,11230.61,,,309.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558275910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558325910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558375960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558426010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558476020000,,,,,,,,,,,,,,,,,,,,9000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558526040000,,,,,,,,,,,,,,,,,,,,,,,264.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558576070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558626180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558676230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
