timestamp,​0x7f597525b13927196245A83D509e04A9dfF0f3df,​0xAD037A8E1D9B0951c9c7923A36BFdb39ae161678,​0x1483d0ec836C754a6cb1C78EE48F587686ff69f6,​0x6D08D19Dff533050f93EaAa0a009e2771D3598bC,​0x3045ee73C20c97341683FC698B3a6653CeF3424e,​0x3D224BA5c8f711e0a678a374ea81038eD7bD1DD1,​0x252bD6f91c89D7EF9E504FB179d9075687128872,​0x550E1d8417e695a063267e0C80DBf582104a9e21,​0x91a58985c223aF2a32B7Cc0101e82D66c547aE0a,​0x3f06a957b36bFA045e37fcD6DA4d761713958826,​0x8fe7B7407582EB5547992f28533726Bf54048c5E,​0xD293f479254D5F6494c66A4982C7cA514A53D7C4,​0xC0b2D39C76cD98F913498577994059802F66ce4d,​0xC6CF655651b384Eb2271EC5f1Bb88709C9487FbB,​0x3C2875f95a9049d98d10B97c4b187Eb15f640DA4,​0x533653B6eD8394ff7E455017B4b1D12355bF27F5,​0xB95CC059C165EFB3fCAE03eB0198eC53a7bdF936,​0x9e467335C0954D6f91a992f39d71f9cE5B86d318,​0xE1ec2c2772464e1ed36F22475c27Eaa722cf21DC,​0x1943C45957CD79704eF17EA8366088efA08cB86C,​0xDB096c67657479262C7EED28198Ac288a3212bd9,​0x2B77b5C64046FF7222308E9044325C9098063DC1,​0xf9F99f982f3Ea9020f0A0afd4D4679dFEe1B63cf,​0xFb7076368fBF8e5af4834B832ae0A28754a8c258,​0x474EA35c7f2B3Cb9f30300C1f811B8Bd69074521,​0x6AF145b25e93013dE9446bB4750C7919A2f7C2D0,​0x2A75FE923683625d578a96dAf8275880d6379A4f,​0xf955e26cf94d3D4A4C45Bd6C59C906d610e3AAd6,​0x206D06A7D4b2029A2531C31454AFB2543123Df78,​0x77027dEACC6c263452aB2605adD7Dc8b0345d342,​0x46Bf1C951F922028Cd34356C0057ff0A60bE200C,​0x57DE82d36d31F6A3aDFf94fF1d664A005b21dF76,​0x0044bd1C7c5572965910e3963667177823246C09,​0x687bF4B3760e43E256b82E191A10A2dCab33D0f5,​0xeb5280c27F0eCe2dD5afd6b210660C6979Af1536,​0xdA60354bcf9ca10566a39526142aaEa75fC68186,​0xca91463ca55577E4eCEc2E50eEeb0a7033600454,​0xa602CA7015Ce9226E5a74c191C957489Dc8db55e,​0x7249b64fa876937C063522640a48D8C02196e0AD,​0xD79136E9547CC39608ad94C0c5Ba421f7ba58487,​0x49696d7E25802a4C98e137ed8c49f07b5D5F5B95,​0x53E3f526F9BC65cE701Cc323Db4F6307E370f01A,​0x780f3C1D46CF0586340be23e99Eb0d79271b6d71,​0x941Fc90DE8516815946a82713cD099F0E298BD51,​0xf21604dd2EA233fCa9BBCE4a1Db197AF2Cf542f9,​0xE89F34C20f2bCA063b0A15A8A9349eFA96Dcf758,​0x18C2385481cDf28779aC271272398dD61cc8CF3E,​0xf3D92E6C6ac4eA75D0b0d9C938A8de8f0449BE9e,​0x6Bafe9aFe3D5fecb59262177b05F3C341EC5Ee59,​0xF0dB0ba60CDd594272707E81b63f0Dd63dD6154A,​0x90b497813A16b04f944031e5C6DBd5EA89663e8B,​0x3b9D3f33Bf20e752Ab16A109Ce8B6e07d7CA1b9b,​0xeaCaf3154B880a96CDFaBFcB45a5a275b9F336F5,​0x3DFA17D931Fb1A7E231e6f96d5B34D56f171AfFc,​0xA334e40C9A9d5a82dA7a8EF4d2f2406E8CE3A45F,​0xcd8d63Ea8535367252107eb8B1912C71652A4903,​0x13Fc5C0783a397D4B77b71daF60e6320F7f44620,​0x1FbC1DE90D6c14daBC8cbA43e9dC910CFbff73dD,​0x40ae9C4B34D27b67c594d09C697C91e512a1A96c,​0x059305d456CBAD00b67bBE4473970E6E4E058f69,​0xda8456250bE00B7e054810Ccd83Bac8BCfA6aD8B,​0x2E9Dcef985a64DF947CAA4310814FaE203786895,​0xA81A8c1f6388B7e8174d636309674eACb82174AD,​0x7695016b2eb73b3251D55F7d081a7929697adf31,​0x5e168c9ec105D45f4d23650cc35b47dEd3719D8C,​0x178E9069A5b17bDd2FD135fFECB756978083c510,​0xAb15A4681f9F93b00d4831f0BE3e1813AD53550D,​0x2665F7303dC2dE402A1b7362FEeF8B4c8109617e,Other
1558726310000,,,,,,,,,,,,,,,,,,,,10000.00,,,341.70,,,,,,,,,,,,25000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8257.00
1558776410000,,,,,,,,,,,,,,,,,,,,16113.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558826850000,,,,,,,,,,,,,,,,,,,,32400.23,,101056.96,347.27,,,,72605.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558877250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558927610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558978160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559028720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559079100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559129590000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559180040000,,,,,,,,,,,,,,,,,,,,,,,1745.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00
1559230520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559280990000,,,,,,,,,,,,,,,,,,,,7722.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6348.50
1559331250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559381260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559431260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9688.24
1559481300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559531310000,,,,,,,,,,,,,,,,,,,40044.13,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.00,,
1559581430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3154.89,,,,,,,,,,,,,,
1559631500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559681580000,,,,,,,,,,,,,,,,,,,,,,26951.79,,,,,30000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559731730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559781730000,,,,,,,,8500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559831810000,,,,,,,,2963.00,,,,,,,,,,,40353.47,,,,,,,,,,,,,,,,3000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.00,,
1559881820000,,,,,,,,,,,,,,,,,,,,,,15408.51,,,,,20000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559931830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559981830000,,,,,,,,,,,,,,,,,,,,,,,751.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560031850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560081850000,,,,,,,,,,,,,,,,,,,65003.52,,,,4218.57,,,,123914.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560131850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560182020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19453.04
1560232030000,,,,,,,,,,,,,,,,,,,,,,8434.80,,,,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.20
1560282090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560332150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560382150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560432230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560482290000,,,,,,,,,,,,,,,,,,,,,,,17710.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560532330000,,,,,,,,,,,,,,,,,,,,16725.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560582350000,,,,,,,,,,,,,,,,,,,,,,,4917.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560632390000,,,,,,,,,,,,,,,,,,,,10143.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560682430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.33
1560732430000,,,,,,,,,,,,,,,,,,,,40000.00,,44721.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560782500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560832570000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.00
1560882700000,,,,,,,,,,,,,,,,,,,,,,,863.23,,,,,,,,9857.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560932960000,,,,,,,,,,,,,,,,,,,,,,,52.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560982960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561033500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.59
1561083710000,,,,,,,,,,,,,,,,,,,,,,,52.54,,,,,,,,19750.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,26917.90,,,,,,,,,,
1561134190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5533.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561184330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1852.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561234480000,,,,,,,,,,,,,,,,,,,,,,,12749.75,,,,,,,,31780.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,19336.00,,,,,,,,,,11121.03
1561284710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561334740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561385550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24966.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.86
1561435970000,,,,,,25943.29,,,,,,,,,,,,,,,,,,,,,,,,,20151.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561486560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31876.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561537900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4270.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561588010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12999.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561639300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6395.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561689730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8411.94,,,,,,,,,,,,,,,,,,,,,,,7321.60,,,,,,,,,,,,,,,
1561740720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3358.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561791190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561841290000,,,,,,,,,,,,,,,,,,,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12050.22
1561891600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6479.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561941630000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561992710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562043200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562093660000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562144670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562194830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7790.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562246710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562297370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6477.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.11
1562348210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562398460000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2825.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562448600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562498820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562549180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562600540000,,,,,,,,,,,,,,,,,,,,,,,616.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562651810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562702560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562754000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562804280000,,,,19998.93,,,,,,,,,,,,,,,,,,,,,,,,,,,9869.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562855560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562906160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6954.83,,,,,,
1562956740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563006920000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563056960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563107070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563157250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563207360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563257590000,,,,3831.23,,,,,,,,,,,,,,,,,,,,,,,,,,,3783.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20
1563307690000,,,,,,,,,,,,,,,,,,,,,,,45.36,,,,,,,,5543.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563357900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4384.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563408000000,,,,,,,,,,,,,,,,,,,,,,,8442.60,,,,,,,,10505.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563458220000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4488.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563508350000,,,,,,,,,,,,,,,,,,,,,,,1568.81,,,,,,,,991.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563558450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.00
1563608510000,,,,,,,,,,,,,,,,,,,,,,,27183.85,,,,,,,,24434.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563658530000,,,,10901.07,,,,,,,,,,,,,,,,,,,2453.35,,,,,,,,551.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563708560000,,,,1023.94,,,,,,,,,,,,,,,,,,,,,,,,,,,1146.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8526.29,,,,,,
1563758640000,,,,3362.77,,,,,,,,,,,,,,,,,,,,,,,,,,,3802.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563808820000,,,,,,,,,,,,,,,,,,,,,,,46008.77,,,,,,,,49837.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.00
1563859010000,,,,,,,,,,,,,,,,,,,,,,,11661.67,,,,,,,,7191.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563909090000,,,,,,,,,,,,1039.60,,,,,,,,,,,,,,,,,,,1718.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563959390000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564009410000,,,,,,,,,,,,,,,,,,,,,,,2050.09,,,,,,,,20247.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564059880000,,,,7615.85,,,,,,,,,,,,,,,,36475.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000.00
1564110080000,,,,,,,,,,,,,,,,,,,,,,,1765.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564160190000,,,,,,,,,162000.00,,,,,,,,,,,,,,,,,,,,,,39455.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121730.49,,,,,,
1564210310000,,,,,,,,,,,,,,,,,,,,,,,1498.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564260330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564310410000,,,,,,,,,63057.37,,,,,,,,,,,58550.96,,,1701.76,,,,,,,,34134.67,,,,,,,,,,,,,,,,,,,,,,,,,,43641.16,,,,,,10000.00,,,,,,
1564360440000,,,,,,,,,,,,,,,,,,,,,,,1525.18,,,,,,,,3359.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564410760000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564461050000,,,,,,,,,,,,,,,,,,,,,,,1593.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564511170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564561460000,,,,,,,,,,,,,,,,,,,,,,,1602.40,,,,,,,,1469.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564611650000,,,,,,,,,,,,,,,,,,,,,,,1606.12,,,,,,,,1079.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564662060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3956.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564712320000,,,,,,,,,,,,,,,,,,,,,,,1587.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564762380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6081.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564812430000,,,,,,,,,,,,,,,,,,,,,,,1501.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564862480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240463.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780213.48,,,,3000.00
1564912550000,,,,,,,,,,,,,,,,,,,,,,,1688.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.00
1564962570000,,,,,,,,,,,,,,,,,,,,,,,4177.42,,,,,,,,1161.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565013030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5292.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565063270000,,,,,,,,,,,,,,,,,,,,,,,1489.18,,,,,,,,3213.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565113410000,,,,,,,,,,,,,,,,,,,,,,,11196.44,,,,,,,,9311.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6075.64
1565163850000,,,,,,,,,,,,,,,,,,,,,,,1541.07,,,,,,,,5853.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565214000000,,,,,,,,,,,,,,,,,,,,,,,1601.03,,,,,,,,4090.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565264420000,,,,,,,,,,,,,,,,,,,,,,,345.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565314610000,,,,,,,,,,,,,,,,,,,,,,,1565.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
