timestamp,​0x94a96F9E196a113Dec20e8bD951A0fAa21FCc7ac,​0xAD037A8E1D9B0951c9c7923A36BFdb39ae161678,​0x4afEc1B71daAE0414b5AF2eE91a24c3dcEeA1BC1,​0x6D08D19Dff533050f93EaAa0a009e2771D3598bC,​0x38B8C0043ecEAf05C659e88b72dC29FE558fBc3a,​0x92179708f571Dba8008a78c777F114633D48187A,​0xE4AEa9f855D6960D56190fb26E32d0Ec2ab40D82,​0x52762C7e08A579174Fa3B4d93e999288C258De02,​0x86D1352Ec505965aAb6C9E269D40B6289a8E363B,​0x7cDB8273671ef3A3Ac0c98C8Dd55195E0849EF5e,​0x1943C45957CD79704eF17EA8366088efA08cB86C,​0xf9F99f982f3Ea9020f0A0afd4D4679dFEe1B63cf,​0x5548A1942CD0bfFFd7197da2E7De18F8F550c0E8,​0x307dcc2081A4373243b396cf0f090bf43BAc0248,​0x00BaE5Ed35736E4EF17aF1be0C6f50E0Fb73D685,​0x57DE82d36d31F6A3aDFf94fF1d664A005b21dF76,​0x73cf2c29D81671774F455203009b03479DfbA225,​0xA77679791A3db865E4091E94DdB91A85f3726f1A,​0xeb5280c27F0eCe2dD5afd6b210660C6979Af1536,​0x61e5B69de63C0295F4A1209B2E24B1BAbf46Ee3A,​0x6Bafe9aFe3D5fecb59262177b05F3C341EC5Ee59,​0xa52771C36332C1B7E1506754FB1BA775c1388915,​0x3DFA17D931Fb1A7E231e6f96d5B34D56f171AfFc,​0xA5e7EaB145622570E83722378A50b27f0A74021A,​0x4aa6B038650d1319375595375522eE6806DCE62F,​0xA81A8c1f6388B7e8174d636309674eACb82174AD,​0x17226906de766a8c7C13F088b0544C5E6B4c5DBF,Other
1548086260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548136260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548186260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548236260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548286260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548336270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548386290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548436290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548486300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548536310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548586320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548636320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548686340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548736340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548786350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548836350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548886370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548936490000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548986770000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549037280000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549087950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549138840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549189660000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549240810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549291940000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549342890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549394020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549444910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549496040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549547250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549598050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549649080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549700210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549751420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549802370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549853090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549903610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549954170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550004820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550055340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550105340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550155340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550205370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550255400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550305400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550355400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550405410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550455410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550505440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550555450000,,,,,,,,,,,,,,,,,936.77,,,,,,,,,,,
1550605460000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550655470000,,,,,,,,,,,,,,,,,,5000.00,,6842.17,,1483.74,,,,,,21.00
1550705480000,,,,,,,,,,,,1840.32,,,,,,,,,,,,,,,,
1550755670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550805670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550855710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00
1550905710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550955710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.83
1551005730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551055740000,,,,,,,,,,,,,,,,,,,,,,,,,,4063.19,,
1551105740000,,,,,,,,,,,,,,,,,,,,,,525.00,,,,,,
1551155750000,,,,,,,,,,,,,,1000.00,,,,,,,,,,,3793.14,4836.65,,
1551205780000,,,,,,,,,,,,3513.39,,,,,,,,,,371.00,,,,7091.85,,
1551255810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551305810000,,,,,,,,,,,,,,712.18,,,,,,,,,,,,3000.00,,16.94
1551355830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.00
1551405840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551455860000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551505870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551555870000,,,,,,,,,,,,,,,,,,,,,,,30000.00,,,31802.26,,
1551605870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551655870000,,,,,,,,,,,,,2353.22,,,,,,,,,,,,,1000.00,,
1551705890000,,,,,,,,,,,,,,,,,,,,,,,,,,3100.00,,
1551755900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551805900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551855930000,,,,,2582.00,,,,,,,,,,,,,,,,,,,,,,,
1551905930000,,2953.94,,,,,,,,,,,,,,,,,,,,,,,,,,
1551955930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.94
1552005930000,,,,,,,,,,,,,,,,5965.89,,,,,,,,,,5000.00,,
1552055930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552105930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552155930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552206030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552256030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552306090000,,,,,2033.35,,,,,,,,,,,,,,,,,,,,,2000.00,,
1552356240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552406330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552456340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552506350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552556380000,,,,,,,,,,,,,,,,,,,,,,,,,,1000.00,,
1552606400000,,,,,,,,,,,,,,,,,,,,,,,,,,1000.00,,
1552656410000,,,,,,,,,,,,,,,,,,,,,,,,,,2876.21,,
1552706410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552756450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552806450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552856450000,,,,,,,,,,,,,,,,,,,,,,,,,,996.73,,
1552906460000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552956460000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553006500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553056530000,,,,,,,,,,,,,,,,,,,,,,,,,,2228.97,,
1553106550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553156550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553206550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553256580000,,2075.74,,,,,,,,,,,,,,,,,,,,,,,,,,
1553306590000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553356610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553406660000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553456670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553506710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553556780000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553606790000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553656790000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553706810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553756820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553806820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553856850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553906880000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553956900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554006930000,,2719.52,,,,,,,,,,,,,,,,,,,,,,,,,,
1554056930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554106960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554156970000,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.00,
1554207040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554257050000,,,,,,,,,,,,,,,,,,,,,,,,,1782.03,,,
1554307050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554357060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.87
1554407070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554457090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554507100000,,,,,,,,,,,,1054.30,,,,,,,,,,,,,,,,
1554557110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554607120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554657120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554707130000,,,,,,,,,,,,,,,,,,,,,,,,,,,931.20,
1554757150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554807160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554857160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554907170000,,,,,,,,,,,,790.89,,,,,,,,,,,,,,,,
1554957180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555007180000,,,,,,,,,,,,,,,,,,,,,,,,,,1546.64,,
1555057180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555107180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555157180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555207180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555257180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555307180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555357190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555407220000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555457230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555507260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555557260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555607260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555657260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00
1555707270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555757290000,,,,,,,,,,,,1007.63,,,,,,,,,,,,1000.00,,,,
1555807310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555857320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555907330000,,,,,,,,,,,3000.00,,,,,,,,,,,,,,,,,
1555957540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556007580000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556057590000,,,,,,,,,,,,,,,,,,,,,,,,,,3643.82,,
1556107640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556157640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556207710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556257720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556307780000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556358530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556410070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556462340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556515050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556567480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556619730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556672310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556722900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556773440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556823820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556873820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556923830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00
1556973830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557023830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557073970000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557124170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557174250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557224340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557274380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557324470000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557374640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557424740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557474830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557525010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557575130000,,,,,,,,,,,,,,,,,,,,,,,,,,964.00,,
1557625350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557675350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557725370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557775600000,,,,,,,,,,,,,,,,,,,,,,,,,,1000.00,,
1557825700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557875730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557925740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557975790000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558025840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558075850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558125870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558175890000,,,,,,,,5000.00,,,,,,,,,,,,,,,,,,,,
1558225900000,,,,,,,,,,,5306.65,,,,,,,,,,,,,,,,,
1558275910000,,,,,,,,,,,,,,,,,,,1000.00,,,,,,,,,
1558325910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558375960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558426010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558476020000,,,,,,,,,,,,,,,,,,,1000.00,,,,,,,,,
1558526040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558576070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558626180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558676230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558726310000,,,,,,1000.00,,,,,,,,,,,,,,,,,,,,,,
1558776410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558826850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558877250000,,,,,,,,,,,,,,,,,,,1000.00,,,,,,,,,
1558927610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558978160000,,,,,,,,,,,,44.52,,,,,,,,,,,,,,,,
1559028720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559079100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559129590000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559180040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559230520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559280990000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559331250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559381260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559431260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559481300000,,,,,,,,,,,,,,,,,,,2000.00,,,,,,,,,
1559531310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559581430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559631500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559681580000,,,,,,,,,1000.00,,,,,,,,,,,,,,,,,,,
1559731730000,,,,,,,,,1090.01,,,,,,,,,,3000.00,,,,,,,,,
1559781730000,,,,,,,,,,,,,,,,,,,1000.00,,,,,,,,,
1559831810000,,,,,,,,,,,,,,,,,,,1000.00,,,,,,,,,
1559881820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559931830000,,,,,,2000.00,,,,,,,,,,,,,,,,,,,,,,
1559981830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560031850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560081850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560131850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560182020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560232030000,,,2255.59,,,,,,,,,,,,,,,,3000.00,,,,,,,,,
1560282090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560332150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560382150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560432230000,,,,,,,,,,,,,,,,,,,,,,,,,,2000.00,,
1560482290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560532330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560582350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560632390000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560682430000,,,,,,,,,,,,,,,561.45,,,,,,,,,,,,,
1560732430000,,,,,,,,,,,,,,,,,,,2000.00,,,,,,,,,
1560782500000,,,,,,2000.00,,,,,,,,,,,,,1000.00,,,,,,,,,
1560832570000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560882700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560932960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560982960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561033500000,,,,,,,,1000.00,,,,,,,,,,,,,,,,,,,,
1561083710000,,,,,,,100100.00,569.00,,,,1379.32,,,,,,,,,,,,,,,,
1561134190000,,,,,,,,,,,123849.41,,,,,,,,,,6600.00,,,,,,,
1561184330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561234480000,,,,,,,,,,,,270.63,,,,,,,,,,,,,,,,
1561284710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561334740000,,,,,,,,,,,,,,,,,,,1000.00,,,,,,,,,
1561385550000,,,,,,,,,1000.00,,,,,,,,,,2000.00,,,,,,,,,
1561435970000,,,,,,,,,2000.00,,,,,,,,,,,,,,,,,,,
1561486560000,,,,,,,,,2465.90,,,,,,,,,,,,,,,,,,,
1561537900000,,,,,,,,,2258.92,,,,,,,,,,,,,,,,,,,
1561588010000,,,,,,,,,3720.18,,,,,,,,,,,,,,,,,,,
1561639300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561689730000,,,,,,,,,6615.34,,18723.32,,,,,,,,,,,,7747.61,,,,,
1561740720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561791190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561841290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561891600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561941630000,,,,,,,,,2693.25,,,,,,,,,,,,,,,,,,,
1561992710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562043200000,1514.71,,,,,,,,1000.00,,,,,,,,,,,,,,,,,,,
1562093660000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562144670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562194830000,,,,,,,,,1039.67,,,,,,,,,,,,,,,,,,,
1562246710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562297370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562348210000,,,,,,,,,1066.13,,,,,,,,,,,,,,,,,,,
1562398460000,,,,,,,,,1060.37,,,,,,,,,,,,,,,,,,,
1562448600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562498820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562549180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562600540000,,,,,,,,,3000.00,,,,,,,,,,,,,,,,,,,
1562651810000,,,,,,,,,5000.00,,,,,,,,,,,,,,,,,,,
1562702560000,,,,,,,,,1000.00,,,,,,,,,,,,,,,,,,,
1562754000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562804280000,,,,,,,,,2298.50,,,,,,,,,,,,,,,,,,,
1562855560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562906160000,,,,,,,,,3173.40,,,,,,,,,,,,,,,,,,,
1562956740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563006920000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563056960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563107070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563157250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563207360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563257590000,,,,2339.38,,,,,,,,,,,,,,,,,,,,,,,,
1563307690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563357900000,,,,,,,,,1136.67,,,,,,,,,,,,,,,,,,,
1563408000000,,,,,,,,,2120.53,,,,,,,,,,,,,,,,,,,
1563458220000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563508350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563558450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.00
1563608510000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563658530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563708560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563758640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563808820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.00
1563859010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563909090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563959390000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564009410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564059880000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564110080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564160190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564210310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564260330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564310410000,,,,,,,,,,492.80,,,,,,,,,,,,,,,,,,
1564360440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564410760000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564461050000,,,,,,,,,,2131.66,,,,,,,,,,,,,,,,,,
1564511170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564561460000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564611650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564662060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564712320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564762380000,,,,,,,,,,2259.71,,,,,,,,,,,,,,,,,,
1564812430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564862480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564912550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564962570000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565013030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565063270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565113410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565163850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565214000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565264420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565314610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
