timestamp,​0x6Bafe9aFe3D5fecb59262177b05F3C341EC5Ee59,​0xc94Ca9E4aa6512e2c7a17A3a074A8088a3f2e3B9,​0x36E84de80C6A890956985d497c39EA41a2f4eedC,​0xA0a27f98Db34308b3bcC42C7049554DfA4EE0456,​0x6822Ce6FA3CFBb6Fcfe2c571b774Db394f4d5bb1,​0xc266aAD845b59840206D77Dcf2Bb5571d10EF41c,​0xCfB1f3e24f79A558525979270EEf3A3f7d2D6c32,​0xCD2c84E26D6089c25e630c07EaE72bA777C0a567,​0x73cf2c29D81671774F455203009b03479DfbA225,​0xA81A8c1f6388B7e8174d636309674eACb82174AD,​0x8f0E4b72023D88C04d2d3970E2AAF3b387E86DfA,​0x98AE750Ef2516Ad34116392DddD341E740f0952e,​0xDf6979605aDe2B8971C2c95E90E2eA1090f244B7,​0x0941F6222A5E14109331fF419BDd9c1C8EB8450A,​0x86Eab21B722Da0b5161aB2aC3770AFB84A13151F,​0xC432fCdcE41F1193dCa80B9D408472aC98dFc3Ef,​0x4Fc89A06893A74c639050cbE2Da5B811Dba43655,​0xDC391a5dbB89a3F768c41Cfa0e85dcaAF3A91f91,​0xA334e40C9A9d5a82dA7a8EF4d2f2406E8CE3A45F,​0x327311e63992807A180fc8Da8b91317511B65965,​0xBa1944E09fc159e70FDBc3cB7634b211efB4B0ce,​0xDCfEe8b36C1FE396D6c1eB291fC8b37E4691F012,​0x1702d65F02de2EeD163EAf42189BCC98381b801e,​0xf9F99f982f3Ea9020f0A0afd4D4679dFEe1B63cf,​0x0e873a31f9189f803d0feeB5a67BcCe48cDfa8f9,​0xd3565232973c12055bdEdF4fd6Ce8DF8602C8Ee2,​0x2acF43160d1e42E640BB3b794c2d267AF876E45c,​0x5E2c8350Fd254d4CDD2758aa681BEdEe08A09275,​0x1d357826029cE9C99351224db29415cA0cbb327E,​0x4B70Db1a93E833A7A464a35191da978B5f976616,​0xC91F18c88B0A199737c96F4800dbc293B3915c0C,​0xf953a9Bb8987C6DC61fe9dcF5Fb315C7f5B0057e,Other
1548086260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548096260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548106260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548116260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548126260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548136260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548146260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548156260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548166260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548176260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548186260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548196260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548206260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548216260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548226260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548236260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548246260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548256260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548266260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548276260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548286260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548296270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548306270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548316270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548326270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548336270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548346270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548356270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548366290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548376290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548386290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548396290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548406290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548416290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548426290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548436290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548446290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548456290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548466290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548476290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548486300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548496300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548506300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548516310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548526310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548536310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548546310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548556320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548566320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548576320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548586320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548596320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548606320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548616320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548626320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548636320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548646320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548656340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548666340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548676340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548686340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548696340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548706340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548716340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548726340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548736340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548746340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548756340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548766350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548776350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548786350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548796350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548806350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548816350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548826350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548836350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548846350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548856370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548866370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548876370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548886370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548896380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548906390000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548916410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548926450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548936490000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548946550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548956620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548966710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548976740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548986770000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1548996900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549006930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549017020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549027100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549037280000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549047390000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549057480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549067600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549077780000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549087950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549098140000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549108270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549118460000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549128610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549138840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549148920000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549159030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549169280000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549179440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549189660000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549199900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549210090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549220280000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549230580000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549240810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549251000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549261270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549271490000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549281700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549291940000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549302170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549312400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549322640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549332720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549342890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549353060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549363320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549373570000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549383870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549394020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549404200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549414350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549424540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549434700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549444910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549455130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549465350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549475570000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549485810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549496040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549506310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549516480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549526750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549537000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549547250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549557350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549567510000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549577730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549587870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549598050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549608290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549618470000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549628650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549638860000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549649080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549659370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549669550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549679780000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549690000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549700210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549710420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549720690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549730910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549741200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549751420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549761670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549771980000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549782080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549792150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549802370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549812570000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549822730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549832880000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549842990000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549853090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549863180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549873350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549883480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549893540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549903610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549913750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549923870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549933950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549944070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549954170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549964260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549974390000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549984510000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549994670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550004820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550014940000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550025040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550035180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550045270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550055340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550065340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550075340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550085340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550095340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550105340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550115340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550125340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550135340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550145340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550155340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550165350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550175350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550185350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550195360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550205370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550215380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550225380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550235380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550245390000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550255400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550265400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550275400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550285400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550295400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550305400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550315400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550325400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550335400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550345400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550355400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550365400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550375410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550385410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550395410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550405410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550415410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550425410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550435410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550445410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550455410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550465410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550475430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550485440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550495440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550505440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550515440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550525440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550535440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550545440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550555450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550565450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550575450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550585450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550595450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550605460000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550615460000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550625460000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550635460000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550645470000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550655470000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550665470000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550675480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550685480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550695480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550705480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550715480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550725480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550735600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550745610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550755670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550765670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550775670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550785670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550795670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550805670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550815670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550825690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550835690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550845690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550855710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550865710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550875710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550885710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550895710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550905710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550915710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550925710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550935710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550945710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550955710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550965710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550975710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
