timestamp,​0x6Bafe9aFe3D5fecb59262177b05F3C341EC5Ee59,​0xc94Ca9E4aa6512e2c7a17A3a074A8088a3f2e3B9,​0x36E84de80C6A890956985d497c39EA41a2f4eedC,​0xA0a27f98Db34308b3bcC42C7049554DfA4EE0456,​0x6822Ce6FA3CFBb6Fcfe2c571b774Db394f4d5bb1,​0xc266aAD845b59840206D77Dcf2Bb5571d10EF41c,​0xCfB1f3e24f79A558525979270EEf3A3f7d2D6c32,​0xCD2c84E26D6089c25e630c07EaE72bA777C0a567,​0x73cf2c29D81671774F455203009b03479DfbA225,​0xA81A8c1f6388B7e8174d636309674eACb82174AD,​0x8f0E4b72023D88C04d2d3970E2AAF3b387E86DfA,​0x98AE750Ef2516Ad34116392DddD341E740f0952e,​0xDf6979605aDe2B8971C2c95E90E2eA1090f244B7,​0x0941F6222A5E14109331fF419BDd9c1C8EB8450A,​0x86Eab21B722Da0b5161aB2aC3770AFB84A13151F,​0xC432fCdcE41F1193dCa80B9D408472aC98dFc3Ef,​0x4Fc89A06893A74c639050cbE2Da5B811Dba43655,​0xDC391a5dbB89a3F768c41Cfa0e85dcaAF3A91f91,​0xA334e40C9A9d5a82dA7a8EF4d2f2406E8CE3A45F,​0x327311e63992807A180fc8Da8b91317511B65965,​0xBa1944E09fc159e70FDBc3cB7634b211efB4B0ce,​0xDCfEe8b36C1FE396D6c1eB291fC8b37E4691F012,​0x1702d65F02de2EeD163EAf42189BCC98381b801e,​0xf9F99f982f3Ea9020f0A0afd4D4679dFEe1B63cf,​0x0e873a31f9189f803d0feeB5a67BcCe48cDfa8f9,​0xd3565232973c12055bdEdF4fd6Ce8DF8602C8Ee2,​0x2acF43160d1e42E640BB3b794c2d267AF876E45c,​0x5E2c8350Fd254d4CDD2758aa681BEdEe08A09275,​0x1d357826029cE9C99351224db29415cA0cbb327E,​0x4B70Db1a93E833A7A464a35191da978B5f976616,​0xC91F18c88B0A199737c96F4800dbc293B3915c0C,​0xf953a9Bb8987C6DC61fe9dcF5Fb315C7f5B0057e,Other
1554166970000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554176970000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554187000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554197040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554207040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554217040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554227050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554237050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554247050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554257050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554267050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554277050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554287050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554297050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554307050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554317050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554327050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554337050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554347060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554357060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554367060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554377060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554387060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554397070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554407070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554417080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554427080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554437080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554447090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554457090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554467090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554477090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554487090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554497090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554507100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554517100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554527100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554537100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554547100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554557110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554567110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554577110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554587110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554597120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554607120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554617120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554627120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554637120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554647120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554657120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554667120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554677120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554687120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554697120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554707130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554717140000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554727140000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554737150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554747150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554757150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554767150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554777150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554787150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554797150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554807160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554817160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554827160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554837160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554847160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554857160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554867170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554877170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554887170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554897170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554907170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554917170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554927170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554937170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554947170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554957180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554967180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554977180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554987180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554997180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555007180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555017180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555027180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555037180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555047180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555057180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555067180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555077180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555087180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555097180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555107180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555117180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555127180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555137180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555147180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555157180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555167180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555177180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555187180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555197180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555207180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555217180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555227180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555237180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555247180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555257180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555267180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555277180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555287180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555297180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555307180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555317180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555327180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555337190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555347190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555357190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555367200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555377220000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555387220000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555397220000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555407220000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555417220000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555427220000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555437220000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555447220000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555457230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555467260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555477260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555487260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555497260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555507260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555517260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555527260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555537260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555547260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555557260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555567260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555577260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555587260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555597260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555607260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555617260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555627260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555637260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555647260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555657260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555667270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555677270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555687270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555697270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555707270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555717270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555727270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555737270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555747270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555757290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555767300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555777300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555787310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555797310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555807310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555817310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555827310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555837310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555847310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555857320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555867320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555877320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555887320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555897320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555907330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555917330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555927540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555937540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555947540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555957540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555967540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555977540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555987540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555997540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556007580000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556017590000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556027590000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556037590000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556047590000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556057590000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556067590000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556077620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556087630000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556097640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556107640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556117640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556127640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556137640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556147640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556157640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556167650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556177660000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556187700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556197710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556207710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556217710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556227710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556237710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556247720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556257720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556267730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556277730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556287730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556297750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556307780000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556317790000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556327850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556338000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556348310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556358530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556368750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556379090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556389280000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556399640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556410070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556420270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556430770000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556441390000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556451800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556462340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556472810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556483430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556493980000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556504530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556515050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556525530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556535910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556546480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556557200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556567480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556578060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556588480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556599050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556609550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556619730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556630270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556640940000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556651530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556661760000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556672310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556682670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556692670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556702700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556712850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556722900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556732960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556743060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556753440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556763440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556773440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556783440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556793440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556803440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556813820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556823820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556833820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556843820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556853820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556863820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556873820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556883830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556893830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556903830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556913830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556923830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556933830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556943830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556953830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556963830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556973830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556983830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556993830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557003830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557013830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557023830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557033900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557043960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557053970000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557063970000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557073970000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557083970000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557094050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557104140000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557114170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557124170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557134230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557144230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557154230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557164240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557174250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557184260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557194270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557204290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557214340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557224340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557234340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557244360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557254370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557264380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557274380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557284410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557294450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557304470000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557314470000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557324470000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557334470000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557344480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557354480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
