timestamp,​0x6Bafe9aFe3D5fecb59262177b05F3C341EC5Ee59,​0xc94Ca9E4aa6512e2c7a17A3a074A8088a3f2e3B9,​0x36E84de80C6A890956985d497c39EA41a2f4eedC,​0xA0a27f98Db34308b3bcC42C7049554DfA4EE0456,​0x6822Ce6FA3CFBb6Fcfe2c571b774Db394f4d5bb1,​0xc266aAD845b59840206D77Dcf2Bb5571d10EF41c,​0xCfB1f3e24f79A558525979270EEf3A3f7d2D6c32,​0xCD2c84E26D6089c25e630c07EaE72bA777C0a567,​0x73cf2c29D81671774F455203009b03479DfbA225,​0xA81A8c1f6388B7e8174d636309674eACb82174AD,​0x8f0E4b72023D88C04d2d3970E2AAF3b387E86DfA,​0x98AE750Ef2516Ad34116392DddD341E740f0952e,​0xDf6979605aDe2B8971C2c95E90E2eA1090f244B7,​0x0941F6222A5E14109331fF419BDd9c1C8EB8450A,​0x86Eab21B722Da0b5161aB2aC3770AFB84A13151F,​0xC432fCdcE41F1193dCa80B9D408472aC98dFc3Ef,​0x4Fc89A06893A74c639050cbE2Da5B811Dba43655,​0xDC391a5dbB89a3F768c41Cfa0e85dcaAF3A91f91,​0xA334e40C9A9d5a82dA7a8EF4d2f2406E8CE3A45F,​0x327311e63992807A180fc8Da8b91317511B65965,​0xBa1944E09fc159e70FDBc3cB7634b211efB4B0ce,​0xDCfEe8b36C1FE396D6c1eB291fC8b37E4691F012,​0x1702d65F02de2EeD163EAf42189BCC98381b801e,​0xf9F99f982f3Ea9020f0A0afd4D4679dFEe1B63cf,​0x0e873a31f9189f803d0feeB5a67BcCe48cDfa8f9,​0xd3565232973c12055bdEdF4fd6Ce8DF8602C8Ee2,​0x2acF43160d1e42E640BB3b794c2d267AF876E45c,​0x5E2c8350Fd254d4CDD2758aa681BEdEe08A09275,​0x1d357826029cE9C99351224db29415cA0cbb327E,​0x4B70Db1a93E833A7A464a35191da978B5f976616,​0xC91F18c88B0A199737c96F4800dbc293B3915c0C,​0xf953a9Bb8987C6DC61fe9dcF5Fb315C7f5B0057e,Other
1557364580000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557374640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557384660000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557394700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557404730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557414730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557424740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557434740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557444740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557454820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557464820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557474830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557484840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557494920000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557505010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557515010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557525010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557535030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557545080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557555090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557565130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557575130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557585130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557595240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557605350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557615350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557625350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557635350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557645350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557655350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557665350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557675350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557685350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557695350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557705350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557715370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557725370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557735390000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557745600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557755600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557765600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557775600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557785630000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557795630000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557805630000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557815680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557825700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557835720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557845720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557855730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557865730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557875730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557885730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557895730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557905730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557915740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557925740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557935740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557945750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557955760000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557965760000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557975790000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557985820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557995840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558005840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558015840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558025840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558035840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558045840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558055840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558065850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558075850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558085870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558095870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558105870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558115870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558125870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558135870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558145870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558155890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558165890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558175890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558185890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558195890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558205890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558215890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558225900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558235900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558245900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558255900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558265910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558275910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558285910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558295910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558305910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558315910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558325910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558335920000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558345950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558355960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558365960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558375960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558385960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558395960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558405960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558416000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558426010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558436010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558446020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558456020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558466020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558476020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558486020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558496020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558506030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558516040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558526040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558536040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558546050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558556050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558566050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558576070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558586110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558596140000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558606160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558616180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558626180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558636190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558646190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558656190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558666190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558676230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558686260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558696260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558706270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558716270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558726310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558736320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558746320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558756360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558766390000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558776410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558786490000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558796590000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558806690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558816770000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558826850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558836930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558847010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558857100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558867190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558877250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558887310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558897370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558907470000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558917550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558927610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558937740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558947830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558957940000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558968070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558978160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558988300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558998410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559008500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559018590000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559028720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559038830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559048890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559058960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559069050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559079100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559089200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559099260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559109420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559119500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559129590000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559139680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559149790000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559159880000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559169950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559180040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559190100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559200200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559210290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559220420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559230520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559240630000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559250670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559260770000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559270890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559280990000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559291070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559301230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559311230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559321250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559331250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559341250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559351250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559361250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559371250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559381260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559391260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559401260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559411260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559421260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559431260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559441260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559451260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559461260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559471300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559481300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559491300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559501310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559511310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559521310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559531310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559541360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559551400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559561400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559571430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559581430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559591430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559601430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559611430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559621460000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559631500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559641550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559651560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559661570000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559671580000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559681580000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559691580000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559701580000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559711650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559721660000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559731730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559741730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559751730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559761730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559771730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559781730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559791800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559801800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559811800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559821810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559831810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559841820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559851820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559861820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559871820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559881820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559891820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559901830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559911830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559921830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559931830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559941830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559951830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559961830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559971830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559981830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559991830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560001830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560011850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560021850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560031850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560041850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560051850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560061850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560071850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560081850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560091850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560101850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560111850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560121850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560131850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560141850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560151850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560162020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560172020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560182020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560192020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560202020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560212020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560222020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560232030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560242060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560252090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560262090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560272090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560282090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560292090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560302090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560312120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560322130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560332150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560342150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560352150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560362150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560372150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560382150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560392160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560402160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560412180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560422190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560432230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560442250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560452260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560462290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560472290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560482290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560492300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560502310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560512330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560522330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560532330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560542330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
