timestamp,​0x6Bafe9aFe3D5fecb59262177b05F3C341EC5Ee59,​0xc94Ca9E4aa6512e2c7a17A3a074A8088a3f2e3B9,​0x36E84de80C6A890956985d497c39EA41a2f4eedC,​0xA0a27f98Db34308b3bcC42C7049554DfA4EE0456,​0x6822Ce6FA3CFBb6Fcfe2c571b774Db394f4d5bb1,​0xc266aAD845b59840206D77Dcf2Bb5571d10EF41c,​0xCfB1f3e24f79A558525979270EEf3A3f7d2D6c32,​0xCD2c84E26D6089c25e630c07EaE72bA777C0a567,​0x73cf2c29D81671774F455203009b03479DfbA225,​0xA81A8c1f6388B7e8174d636309674eACb82174AD,​0x8f0E4b72023D88C04d2d3970E2AAF3b387E86DfA,​0x98AE750Ef2516Ad34116392DddD341E740f0952e,​0xDf6979605aDe2B8971C2c95E90E2eA1090f244B7,​0x0941F6222A5E14109331fF419BDd9c1C8EB8450A,​0x86Eab21B722Da0b5161aB2aC3770AFB84A13151F,​0xC432fCdcE41F1193dCa80B9D408472aC98dFc3Ef,​0x4Fc89A06893A74c639050cbE2Da5B811Dba43655,​0xDC391a5dbB89a3F768c41Cfa0e85dcaAF3A91f91,​0xA334e40C9A9d5a82dA7a8EF4d2f2406E8CE3A45F,​0x327311e63992807A180fc8Da8b91317511B65965,​0xBa1944E09fc159e70FDBc3cB7634b211efB4B0ce,​0xDCfEe8b36C1FE396D6c1eB291fC8b37E4691F012,​0x1702d65F02de2EeD163EAf42189BCC98381b801e,​0xf9F99f982f3Ea9020f0A0afd4D4679dFEe1B63cf,​0x0e873a31f9189f803d0feeB5a67BcCe48cDfa8f9,​0xd3565232973c12055bdEdF4fd6Ce8DF8602C8Ee2,​0x2acF43160d1e42E640BB3b794c2d267AF876E45c,​0x5E2c8350Fd254d4CDD2758aa681BEdEe08A09275,​0x1d357826029cE9C99351224db29415cA0cbb327E,​0x4B70Db1a93E833A7A464a35191da978B5f976616,​0xC91F18c88B0A199737c96F4800dbc293B3915c0C,​0xf953a9Bb8987C6DC61fe9dcF5Fb315C7f5B0057e,Other
1560552330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560562330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560572350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560582350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560592360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560602360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560612360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560622360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560632390000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560642390000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560652390000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560662410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560672430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560682430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560692430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560702430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560712430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560722430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560732430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560742450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560752460000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560762500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560772500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560782500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560792500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560802500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560812500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560822530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560832570000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560842630000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560852680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560862690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560872690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560882700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560892700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560902700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560912760000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560922840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560932960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560942960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560952960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560962960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560972960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560982960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560992970000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561003210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561013310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561023490000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561033500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561043500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561053500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561063520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561073520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561083710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561093770000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561104020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561114180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561124190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561134190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561144200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561154220000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561164220000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561174320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561184330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561194450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561204470000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561214480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561224480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561234480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561244500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561254500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561264540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561274650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561284710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561294720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561304720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561314730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561324740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561334740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561345150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561355310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561365530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561375530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561385550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561395550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561405560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561415560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561425710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561435970000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561446190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561456540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561466550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561476560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561486560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561496560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561506560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561517240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561527430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561537900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561547900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561557990000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561568010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561578010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561588010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561598020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561608690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561618920000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561629290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561639300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561649310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561659320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561669320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561679320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561689730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561700280000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561710640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561720720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561730720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561740720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561750720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561760720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561770830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561781140000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561791190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561801250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561811280000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561821290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561831290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561841290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561851290000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561861340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561871400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561881560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561891600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561901630000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561911630000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561921630000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561931630000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561941630000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561952160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561962410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561972670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561982690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561992710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562002710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562012710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562022710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562032820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562043200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562053360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562063610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562073640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562083640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562093660000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562103660000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562113680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562124020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562134340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562144670000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562154820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562164830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562174830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562184830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562194830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562204940000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562215400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562226060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562236490000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562246710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562256710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562266710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562276710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562286770000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562297370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562307560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562317910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562328170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562338210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562348210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562358210000,,,,,,,,400000.00,,,,,,,,,497794.78,,,,,,,,,,,,,,,,
1562368210000,,,,,,,,50000.00,,,,,,,,,49605.99,,,,,,43744.04,,,,,,,,,,
1562378380000,,,,,,,,,,,,,,,,,,,,,,64600.00,,,,,,,,,,,
1562388440000,83319.06,,,,,,,,,,,,122085.14,,,,,,,,,,,,,,,161747.31,,,,,621.85
1562398460000,14039.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562408590000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562418600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562428600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562438600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562448600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562458620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562468620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562478620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562488780000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562498820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562508820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562518820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562528820000,,,,,,,,,,,,,,,,,,,,,,,9609.69,9916.80,,5798.05,,,,,,8008.21,
1562538820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562549180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562559510000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562569540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562580180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562590540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562600540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562611160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562621170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562631240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562641750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562651810000,,,,,,,,,,,,,,,,,,,,,,,,93.80,,,,,,,,,
1562662150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562672540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562682550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562692560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562702560000,,,15000.00,,,,,25000.00,,,,,,,,,,,,,,,13170.53,,,19610.80,,,,,,,
1562712560000,,,,,,,,,,,,,,,,,,,,,,,4062.03,,,,,,,,,,
1562722990000,,,,,,,,,,,,,,,,,,,16628.70,,,,,,,,,,,,,,
1562733240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562743270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562754000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562764140000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562774140000,,,,,,,,,,,,,,,,,,,20059.11,,,,5000.00,,,,,,,,,,
1562784150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562794160000,,,,,,,,,,,,,,,,,,,,,,42000.00,18812.53,,,,,,,,,,
1562804280000,,,,,,,,,,,,,,,,,,,,,,70000.00,39854.50,,,,,,,,,,
1562814800000,,,13000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562824840000,,,,,,,,,,,,,,,,,32753.69,,,,15622.21,11000.00,,,,,,,,,,,
1562835270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562845560000,,,,,,,,,,,,,,,,,,,,,1379.24,,,,,,,,,,,,
1562855560000,,,,,,,,,,,3284.72,,,,,,,,,,,,,,,,,,,,,,
1562865570000,,,,,,,,,1000.00,,,,,,,,,,,,,,,,,,,,,,,,
1562875580000,,,,,,,,,,,1593.24,,,,,,,,,,,,,,,,,,,,,,
1562885580000,,,,,,,,,,,4474.15,,,,,,,,,,,,,,,,,,,,,,
1562895940000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562906160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562916220000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562926680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562936730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562946740000,,,,,,,,,40000.00,30.01,,,,,,,,,,,,,,,,27336.48,,,,,,,
1562956740000,,,,,,,,,5000.00,,6459.23,,,,,,,,,,,,3565.20,,,,,,,,,,
1562966740000,,,,,,,,,11500.00,,10202.67,,,,,,,,,,,,,,,3811.45,,,,,,,
1562976760000,,,,,,,,,7000.00,10191.46,,,,,,,,,,,,,3068.38,,,,,,,,,,
1562986830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562996830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563006920000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563016960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563026960000,,,,,,,,,,,,,,,,,,,,,2923.78,,,,,,,,,,,,
1563036960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563046960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563056960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.00
1563067010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563077010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563087010000,,,,,,,,,,,,,,1.60,,,,,,,,,,,,,,,,,,,
1563097060000,,,,,,,,,,,11423.85,,,12303.00,,,,,,,,,,,,,,,,,,,
1563107070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563117070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563127070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563137070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563147070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563157250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563167270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563177270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563187360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563197360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00
1563207360000,,,,,,,,,4000.00,,,,,,,,,,,,,,3105.29,,,,,,,,,,
1563217360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563227360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563237380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563247540000,,,,,,,,,,,,,,,,,,,,,21294.29,,,,,,,,,,,,
1563257590000,,,,,,,,,,14500.00,,,,,,,,,,,,,,,,,,,,,,,
1563267650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563277660000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563287690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563297690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563307690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563317690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.00
1563327760000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563337810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563347860000,,,,,,,,,,,2683.41,,,,,,,,,,,,,,,,,,,,,,
1563357900000,,,,,,,,,,,3471.24,,,,,,,,,,,,,,,,,,,,,,
1563367950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563377990000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563387990000,,,,,,,,,,,6559.36,,,,,,,,,,,,,,,,,,,10000.00,,,
1563397990000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563408000000,,,,,,,,,,,,,,,9882.43,,,,,,,,2973.79,,,,,,,,,,
1563418140000,,,,,,,,,,,,,,,9863.49,,,,,,,,,20.59,,,,,,,,,
1563428150000,,,,,,,,,,,,,,,247.85,,,,,,,,,2664.91,,,,,,,,,
1563438150000,,,,,,,,,,,,,,,,,,,,950.00,,,9835.21,,,,,,,,,,1.00
1563448210000,,,,,,,,,,,,,,,,,2948.58,,,28494.00,,,20879.45,,,,3198.00,,,,,,
1563458220000,,,,,,,,,,,,92000.00,,,,96.00,12832.24,,,,,,76013.45,5233.88,,,,,,,,,
1563468220000,,,,,,,,,,49009.43,,60000.00,,,,,3851.84,,,,,,15918.71,96402.05,,106588.56,,,,,,,
1563478220000,,,,,,,,,,163347.93,80250.61,397425.06,,,,,102122.59,,,,,,160022.77,76670.99,,74545.37,,,,,,,
1563488220000,,,,,,,,,,40000.00,168591.16,178000.00,,,,,,,,,,,86775.39,42833.41,,12468.32,,,,,,,
1563498260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563508350000,,,,,,,,,,,,5000.00,,,,,,,,,,,,1215.25,,,,,,,,,
1563518390000,,,,,,,,,,,3671.87,,,,,,,,,,,,9489.66,,,,6508.00,,,,,,
1563528450000,,,,,,,,,,,9726.70,,,,,,,,,,,,1975.46,14589.17,,,,,,,,,
1563538450000,,,,,,1000.00,,,,,,,,,,,0.42,,,,8186.22,,2003.05,2386.01,,,,,,,,,
1563548450000,,,,,,,,,,,,,,,,,,,,22.27,,,,,,,,,,,,,3435.00
1563558450000,,,,,,,,,,,7942.95,,,,,,,,,,,,,12693.68,,,,,,,,,
1563568450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
