timestamp,​0x6Bafe9aFe3D5fecb59262177b05F3C341EC5Ee59,​0xc94Ca9E4aa6512e2c7a17A3a074A8088a3f2e3B9,​0x36E84de80C6A890956985d497c39EA41a2f4eedC,​0xA0a27f98Db34308b3bcC42C7049554DfA4EE0456,​0x6822Ce6FA3CFBb6Fcfe2c571b774Db394f4d5bb1,​0xc266aAD845b59840206D77Dcf2Bb5571d10EF41c,​0xCfB1f3e24f79A558525979270EEf3A3f7d2D6c32,​0xCD2c84E26D6089c25e630c07EaE72bA777C0a567,​0x73cf2c29D81671774F455203009b03479DfbA225,​0xA81A8c1f6388B7e8174d636309674eACb82174AD,​0x8f0E4b72023D88C04d2d3970E2AAF3b387E86DfA,​0x98AE750Ef2516Ad34116392DddD341E740f0952e,​0xDf6979605aDe2B8971C2c95E90E2eA1090f244B7,​0x0941F6222A5E14109331fF419BDd9c1C8EB8450A,​0x86Eab21B722Da0b5161aB2aC3770AFB84A13151F,​0xC432fCdcE41F1193dCa80B9D408472aC98dFc3Ef,​0x4Fc89A06893A74c639050cbE2Da5B811Dba43655,​0xDC391a5dbB89a3F768c41Cfa0e85dcaAF3A91f91,​0xA334e40C9A9d5a82dA7a8EF4d2f2406E8CE3A45F,​0x327311e63992807A180fc8Da8b91317511B65965,​0xBa1944E09fc159e70FDBc3cB7634b211efB4B0ce,​0xDCfEe8b36C1FE396D6c1eB291fC8b37E4691F012,​0x1702d65F02de2EeD163EAf42189BCC98381b801e,​0xf9F99f982f3Ea9020f0A0afd4D4679dFEe1B63cf,​0x0e873a31f9189f803d0feeB5a67BcCe48cDfa8f9,​0xd3565232973c12055bdEdF4fd6Ce8DF8602C8Ee2,​0x2acF43160d1e42E640BB3b794c2d267AF876E45c,​0x5E2c8350Fd254d4CDD2758aa681BEdEe08A09275,​0x1d357826029cE9C99351224db29415cA0cbb327E,​0x4B70Db1a93E833A7A464a35191da978B5f976616,​0xC91F18c88B0A199737c96F4800dbc293B3915c0C,​0xf953a9Bb8987C6DC61fe9dcF5Fb315C7f5B0057e,Other
1563578450000,,,,,,,,,5000.00,,1922.39,,,,,,,,,,8669.76,,4161.65,270.30,,,,,,,,,
1563588500000,,,,,,10000.00,,,,,,,,,,,,,,,,,,2454.45,,,,,,,,,
1563598500000,,,,,,2000.00,,,,,,,,,,,,,,,,,,,,3949.49,,,,,,,
1563608510000,,,,,,2000.00,,,,,,415.87,,,,,,,,,,,,7215.41,,11739.07,,,,,,,
1563618530000,,,,,,21100.00,,,,,5259.64,,,,,,,,,,9502.36,,7924.43,,,,,,,,,,
1563628530000,,,,,,14000.00,,,,10000.00,,,,,,,,,,,22062.22,,2629.81,,,,,,,,,,
1563638530000,,,,,,,,,,,9403.09,814.62,,,,,,,,,,,,9850.21,,,,,,,,,
1563648530000,,,,,,,,,,,8249.15,,,,,,,10359.66,,,,,,786.68,,,,,,,,,729.48
1563658530000,,,,,,,,,,,,,,,,,,22488.85,,,,,,4845.89,,31840.34,,,,,,,
1563668550000,,,,,,1000.00,,,,,,,,,,,,,,,4555.79,,,,724.00,,,,,,,,
1563678550000,,,,,,2000.00,,,,,,,,,,,,9379.49,,,,,4041.18,,,,,,,,,,
1563688550000,,,,,,,,,,,,,,,,,,,,,7404.71,,,2457.53,,,,,,,,,
1563698560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563708560000,,,,,,,,,,,,,,,,,,5130.78,,5026.00,7763.57,,1861.74,2458.75,,,,,,,,,
1563718560000,,,,,,1000.00,,,,,13762.63,,,,,,,14293.07,,,2322.48,,,,,,,,,,,,
1563728560000,,,,,,,,,,,,,,,,,,21017.86,,,,,3937.67,,,9405.48,,,,,,,
1563738560000,,,,,,,,,,,6037.16,,,,,,,9927.76,,,,,,,,14722.30,,,,,,,
1563748560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563758640000,,,,,,,,,,10613.01,312.13,,,,,,,7663.20,,,1050.40,,,,,,,,,,,,4896.76
1563768710000,,,,,,,,,,,,,,,,,,3928.10,,,,,,2460.33,,,,,,,,,
1563778720000,,,,,,,,,,,,,,,,,,,,,,,,2459.61,,7502.52,,,,,,,
1563788820000,,,,,,1000.00,,,,,,,,,,,,,,,2461.91,,,4653.87,,,,,,,,,
1563798820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3695.68
1563808820000,,,,,,,,,,,,,,,,,,,,,,,,2232.66,,,,,,,,,
1563818820000,,,,,,,,,,10000.00,14853.94,,,,,,,7177.90,,,,,3012.22,6559.07,,13123.02,,,,,,,
1563828820000,,,,,,,,,,,,,,,,,,8861.54,,,,,,,,9663.20,,,,,,,
1563838820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.00
1563849000000,,,,,,,,,,,,,,,,,,9943.10,,,,,,2091.09,,,,,,,,,
1563859010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563869010000,,,,,,10000.00,,,,10480.01,16631.11,,,,,,,9856.99,,,,,,,,,,,,,,,
1563879070000,,,,,,,,,,,22083.70,,,,,,,24191.96,,,1331.08,,991.03,,,,,,,,,,
1563889070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563899080000,,,,,,,,,,,10530.43,,,,,,,18701.88,,,,,4941.32,,,,,,,,,,
1563909090000,,,,,,,,,,,2074.18,,,,,,,,,,,,,,,,,,,,,,
1563919090000,,,,36572.45,,,,,,,16836.62,,,,,,,,,,,,13709.82,,,,,,,,,,
1563929150000,,,,20653.35,,,,,,,,,,,,,,,,,,,18769.81,,,,,,,,,,
1563939280000,,,,,,,,,,,,,,,,,,4916.67,,,,,,,,,,,,,,,
1563949290000,,,,,,,,,,,5278.93,,,,,,,,,,,,,,,,,,,,,,
1563959390000,,,,,,,,,,,10109.63,,,,,,,11005.29,,,,,686.14,,,,,,,,,,
1563969390000,,,,,,,,,,,29471.46,,,,,,,19917.56,,21515.00,5061.04,,6328.75,3711.99,,,,,,,,,
1563979410000,,,,,,,,,,,5357.18,,,,,,,4954.25,,2370.00,4159.14,,880.26,,,,,,,,,,
1563989410000,,,,,,,,,,,3182.31,,,,,,,2972.22,,,,,860.03,1831.54,,,,,,,,,
1563999410000,,,,,,,,,,,7197.56,,,,,,,4997.77,,30000.00,,,27094.87,,,,,,,,,,
1564009410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564019600000,,,,,,,,,,5000.00,,,3701.29,,,,,4207.87,,10000.00,5714.07,,1044.50,,,,,,,,,,
1564029660000,,,,,,,,,,,6021.38,,,,,,,,,,,,,,,,,,,,,,
1564039670000,,,,,,,10000.00,,,,12364.03,,,,,,,,,,4353.67,,,,,,,,,,,,2000.00
1564049820000,,,,,,,,,,5901.02,,,,,,,,,,10000.00,,,,,,,,,,,,,
1564059880000,,,,,,,,,,,,,3494.05,,,,,,,,,,,,,,,,,,,,
1564069880000,,,,,,,,,,,3883.52,,,,,,,,,10000.00,,,2089.06,,,,,,,,,,
1564079890000,,,,,,,,,,5286.88,1864.30,,,,,,,3061.94,,,,,,,,,,,,,,,3500.00
1564089890000,,,,,,,10000.00,,,,16163.93,,,,,,,,,10000.00,,,3315.88,,,,,,,,,,
1564099910000,,,,,,,,,,,,,,,,11140.42,,,,,,,6000.00,,,,,,,,,,
1564110080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564120090000,,,,,,,,,,,5775.66,,,,,,,,,10000.00,,,,,,,,,,,,,
1564130170000,,,,,,,10504.00,,,,9697.55,,,,,,,,,,,,2646.02,,,,,,,,,,
1564140190000,,,,,,,20000.00,,,5180.23,9092.64,,,,,,,,,,,,4511.79,,,,,,,,,,
1564150190000,,,,,,,10000.00,,,,7649.74,,,,,,,,,,,,,,,,,,,,,,
1564160190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564170190000,,,,,,,,,,,2478.32,,,,,,,,,,,,,,,,,,,,,,
1564180190000,,,,,,,,,,,3510.99,,,,,,,,,,,,,2746.86,,,,,,,,,
1564190270000,,,,,,,,,,,,,,,,,,,,,,,,3706.49,,,,,,,,,
1564200280000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564210310000,,,,,,,15000.00,,,,15372.57,,,,,,,,,,,,,,,,,,,,,,
1564220320000,,,,,,,12827.00,,,5707.85,7561.64,,,,,,,,,,,,1048.31,,,,,,,,,,
1564230330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564240330000,,,,,,,,,,,3633.07,,,,,,,3086.20,,,,,,,,,,,,,,,
1564250330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564260330000,,,,,,,,,,,3577.43,,,,,,,3108.44,,,,,,,,,,,,,,,
1564270330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564280370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564290380000,,,,,,,,,,,3626.29,,,,,,,4084.60,,,,,,,,,,,,,,,
1564300390000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564310410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564320420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564330420000,,,,,,,3213.09,,,,3581.99,,,,,,,,,,,,,3672.83,,,,,,,,,
1564340420000,,,,,,,,,,,7184.17,,,,,,,,,,,,507.11,3680.29,,,,,,,,,
1564350420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564360440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4958.67,,
1564370660000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564380660000,,,,,,,,,,,,,,,,,,,,,,,,190.27,,,,,,,,,
1564390740000,,,,,,,,,,,,,,,,,,,,,,,,1943.03,,,,,,7000.00,3392.27,,
1564400750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564410760000,,,,,,,,,,15000.00,,,,,,,,,,,,,13276.64,,,,,,,,3195.60,,
1564420760000,,,,,,,,,,5000.00,,,,,,,,,,,,,4870.55,3737.12,,,,,,,6321.40,,
1564430760000,,,,,,,,,5000.00,,4947.09,,,,,,,,,,,,,,,,,,,,,,
1564440760000,,,,,,,,,5000.00,,,,,,,,,,,,,,3349.86,,,,,,,,,,
1564451000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564461050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564471070000,,,,,,,,,,,3149.73,,,,,,,,,,,,,,,,,,,,,,
1564481170000,,,,,,,,,,5000.00,2966.81,,,,,,,,,,,,,,,,,,,3000.00,,,
1564491170000,,,,,,,20000.00,,,,,,,,,,,,,,,,7104.55,,,,,,,,7569.67,,
1564501170000,,,,,,,20000.00,,,10421.55,6981.26,,,,,,,,,,,,,,,,,,,,3984.30,,
1564511170000,,,,,,,25000.00,,,16150.00,7007.88,,,,,,,,,,,,1821.89,,,,,,,,,,
1564521170000,,,,,,,10000.00,,,5065.95,,,,,,,,,,,,,6864.27,,,,,,,,,,
1564531170000,,,,,,,10000.00,,,,,,,,,,,,,,,,5867.93,,,,,,,,,,
1564541380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564551380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564561460000,,,,,,,10000.00,,,5536.82,7195.05,,,,,,,,,,,,935.22,,,,,,,,,,
1564571500000,,,,,,,10000.00,,,5524.70,,,1881.36,,,,,,,,,,,932.44,,,,,,,,,
1564581510000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564591630000,,,,,,,,,,,1821.00,,,,,,,,,,,,,,,,,,,,,,
1564601630000,,,,,,,,,,,1763.50,,,,,,,,,,,,,,,,,,,,,,
1564611650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564621740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564631890000,,,,,,,9975.60,,,,,,,,,,,,,,,,,,,,,,,,,,
1564641890000,,,,,,,,,,,3988.16,,,,,,,,,,,,,,,,,,,,,,
1564652040000,,,,,,,,,,,,,,,,,,,,,,,1896.81,,,,,,,,,,50.00
1564662060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564672060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564682070000,,,,,,,10000.00,,,,,,,,,,,,,,,,5127.80,,,,,,,,,,1836.62
1564692070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564702080000,,,,,,,,,5000.00,,1932.63,,,,,,,,,,,,3024.23,,,,,,,,,,
1564712320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564722330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564732380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564742380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564752380000,,,,,,,9900.00,,,,,,,,,,,,,,,,6569.76,,,,,,,,2041.22,,
1564762380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564772380000,,,,,,,,,,,1973.25,,,,,,,,,,,,,,,,,,,,,,
1564782380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908.63
1564792380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564802430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564812430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564822470000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564832480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564842480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564852480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564862480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564872500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564882530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564892530000,,,,,,,,,,,,,,,,,,,,,,,,549.60,,,,,,,,,
1564902530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564912550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564922560000,,,,,,,,,,,,,,,,,,,,,,,,,,,2160.00,,,,,,
1564932560000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3728.81,,,,
1564942560000,,30000.00,,,,,,,,,,,,,,,,,,,,,,4343.10,,,,,,,,,
1564952570000,,,,,,,,,,19398.34,14496.40,,10652.96,,,,,,,,,,,11933.14,,,,,,,,,
1564962570000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564972710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564982710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564992890000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565002990000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565013030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565023030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565033030000,,,,,10000.00,,,,4900.00,,,,,,,,,,,,,,6690.59,,,,,,,,2235.84,,
1565043030000,,,,,,,,,,,2111.12,,,,,,,,,,,,,,,,,,,,,,
1565053050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565063270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565073280000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565083390000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565093410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565103410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.57,,,,
1565113410000,,,,,,,,,,,,,,,,,,,,,,,2942.99,,,,4400.00,,,,,,
1565123410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565133420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565143750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565153800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565163850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.38
1565173980000,,,,,,,,,,,,,,,,,,,,,,,996.99,,,,,,,,,,
1565183990000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161.08
1565194000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565204000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565214000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565224020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565234210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565244210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565254400000,,,,,,,,,,,,,2.00,,,,,,,,,,189.89,,,,,,,,,,
1565264420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565274420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565284420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565294420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565304420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565314610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00
1565324650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565334720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565344840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565354840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565364840000,,,,,,,,,,,,,,,,,,,,,,,794.09,2098.55,,,,,,,,,
1565374840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565384840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565394840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565404950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3010.95,,,,
1565414970000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565425030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565435040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565445040000,,,,,,,,,,,,,,,,,,,,,,,,351.25,,,,,,,,,
1565455050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565465060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565475060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565485100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565495100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565505100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565515110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565525110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565535110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565545110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565555110000,,,,,,,,,,,,,3000.00,,,,,,,,,,,,,,,,3461.50,,,,
1565565110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565575330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565585370000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565595420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565605620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565615650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565625650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565635650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565645660000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565655690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565665920000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565675940000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565686180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565696210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565706270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565716270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565726270000,,,,,,,,,,,,,,,,,,,,,,,3095.76,9180.03,,,,,,,2065.09,,
1565736270000,,,,,,,,,,,,,,,,,,,,,,,1185.33,,,,,,5394.21,,,,
1565746550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565756590000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565766640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565776800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565786810000,,,,,,1000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565796810000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565806810000,,,,,,,10000.00,,,,4260.94,,,,,,,,,,,,,,,,,,,,,,
1565816820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.11,,,,
1565826840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565837130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565847140000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565857280000,,,,,,,10000.00,,,,2126.68,,,,,,,,,,,,,,,,,,,,5638.50,,
1565867380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565877400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565887400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565897400000,,,,,,,,,,,2123.00,,,,,,,,,,,,,,,,,,7443.92,,,,
1565907420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565917510000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565927770000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565937790000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565947980000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565958030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565968030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565978030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565988030000,,,,,,,,,,,2123.00,,,,,,,,,,,,,,,,,,,,,,
1565998030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566008110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566018110000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566028130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566038150000,,,,,,,,,,,1922.10,,,,,,,,,,,,,1547.36,,,,,,,,,
1566048160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566058160000,,,,,,,,,,,,,,,,,,,,,,,,382.69,,,,,,,,,
1566068160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566078160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566088250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566098270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566108270000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6840.46,,,,
1566118360000,,,,,,,,,,,2038.00,,,,,,,,,,,,,,,,,,,,,,
1566128380000,,,,,,,,,,,,,,,,,,,,,,,1000.00,,,,,,,,,,
1566138380000,,,,,,,,,,,,,,,,,,,,,,,1291.85,16504.98,10000.00,,,,,,3300.19,,
1566148380000,,,,,,,,,,,11437.77,,,,,,,,,,,,,,,,,,,,10295.15,,
1566158380000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566168390000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566178620000,,,,,,,,,,,,,,,,,,,,,,,8092.00,,,,,,8319.95,,,,
1566188640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566198700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566208900000,,,,,,,,,,,1950.00,,,,,,,,,,,,1896.86,,,,,,,,,,
1566219050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566229050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566239070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.24
1566249080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566259080000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566269250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566279250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566289360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566299440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566309450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
